"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"01959","울산초이스점","울산광역시 남구  삼산동 돋질로422번길  23","","","35.5410774273486","129.35072722978","2016-07-16","","06:00","00:00",0,0,0,0,0,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"01983","수영번영로점","부산광역시 수영구 망미번영로24번길 64","","","35.1679052842847","129.111133625951","2016-07-29","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"01986","속초고속터미널점","강원특별자치도 속초시 동해대로 3992(조양동)","","","38.1904402903501","128.598355888205","2016-07-29","","04:00","00:00",1,0,1,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02010","진천성모병원점","충청북도 진천군 진천읍 중앙북로 36","","","36.8584445268142","127.440523363759","2016-07-31","","07:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
