"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"23310","천안불당리치점","충청남도 천안시 서북구 불당25로 146","117호","","36.8141843314733","127.107736133793","2022-02-05","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23338","인제하늘내린점","강원특별자치도 인제군 인제읍 비봉로44번길 88","","","38.0608595325458","128.166820292909","2022-02-15","","06:00","23:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23364","칠곡월드피아점","경상북도 칠곡군 기산면 지산로 961-10","","","35.9854917268582","128.380417971826","2022-02-06","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"23369","R영통임광점","경기도 수원시 영통구 권선로803번길 36","","","37.2570151759895","127.039910414289","2022-02-07","","06:00","01:00",0,1,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23372","태안읍내원룸점","충청남도 태안군 태안읍 후곡로 116","","","36.7466149702776","126.304272840077","2022-02-08","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23374","달동보경점","울산광역시 남구 중앙로156번길 50-1","","","35.5363430110218","129.319433887375","2022-02-09","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23379","구리한강공원점","경기도 구리시 코스모스길14번길 249","","","37.5744784828103","127.132862732742","2022-02-21","","09:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23381","금촌일방로점","경기도 파주시 문화로 79","","","37.7613965820018","126.77518186273","2022-02-03","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23385","옥천교점","경기도 안성시 배티로 1145","","","37.0038802106675","127.27752897993","2022-02-07","","06:00","23:00",0,0,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23386","오산비전탑점","경기도 오산시 경기대로 178(원동)","비전탑동 101호","","37.1406430311108","127.073904527399","2022-02-23","","00:00","00:00",1,1,1,1,1,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
