"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"24608","당진정미점","충청남도 당진시 정미면 정미로 715","","","36.8858697024191","126.56846745257","2022-11-04","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24615","이천아리점","경기도 이천시 마장면 청강가창로 408","","","37.2117712481591","127.358893236397","2022-11-01","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24616","R구시포노을점","전북특별자치도 고창군 상하면 진암구시포로 539-18","","","35.4443134203099","126.43516792456","2022-11-22","","06:00","23:00",0,1,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"24617","여수어항단지로점","전라남도 여수시 어항단지로 9","1층","","34.7256259299719","127.712121244597","2022-11-04","","07:00","00:00",0,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"24618","인천왕길점","인천광역시 서구 봉수대로1440번안길 1","","","37.6020806085469","126.651847047574","2022-11-02","","07:00","02:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24619","원종소사로점","경기도 부천시 소사로808번길 43","","","37.5285082823158","126.807129975558","2022-11-03","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24620","서대신역점","부산광역시 서구 대티로 178","상가 104호","","35.1113590670983","129.011559245153","2022-11-03","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24621","아산온천스파점","충청남도 아산시 음봉면 아산온천로157번길 92","","","36.8544804517378","126.983811015703","2022-11-18","","08:00","21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24624","진천현대모비스점","충청북도 진천군 문백면 사양2길 95","","","36.8419067663075","127.462356500587","2022-11-09","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24627","왈도강서캠퍼스점","서울특별시 강서구 양천로 660","L03호","","37.552137629227","126.870104939409","2022-11-02","","08:00","23:00",0,0,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24628","고대원룸점","서울특별시 동대문구 제기로4길 14","","","37.5857699991631","127.033549467389","2022-11-13","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24629","R완도금일점","전라남도 완도군 금일읍 하화전길 1-1","","","34.3539343279084","127.020131225648","2022-11-22","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"24634","SMART나인밸리파크점","충청북도 보은군 마로면 임곡길 66-80","나인밸리파크","","36.4291141662259","127.86077882007","2022-11-03","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24638","R이태원스카이점","서울특별시 용산구 녹사평대로 168","","","37.5333229049016","126.989123859641","2022-11-19","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24640","SMART숭실대전산관점","서울특별시 동작구 상도로 369","전산관1층","","37.4964289688636","126.955157917408","2022-11-03","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24641","R광안테라스타점","부산광역시 수영구 광안해변로 269","상가 101호","","35.1558566228023","129.123046237445","2022-11-04","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24644","R부평한라비발디점","인천광역시 부평구 대정로 7","","","37.4979794489991","126.723545900855","2022-11-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24647","평택모산영신점","경기도 평택시 모산1길 8-9","","","37.0155764910068","127.090741436513","2022-11-08","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24653","구월대영점","인천광역시 남동구 석산로228번길 31","","","37.4592424685796","126.717449881766","2022-11-09","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24657","시화희망공원점","경기도 시흥시 희망공원로 77","","","37.3308610332276","126.712003584523","2022-11-01","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24659","송파거여점","서울특별시 송파구  성내천로18길 1","","","37.4988490476233","127.143010109737","2022-11-03","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
