"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"04850","신세계영등포제일점","서울특별시 영등포구 영중로3길 5","1층","","37.5167808896937","126.905872997424","2018-09-03","","00:00","00:00",1,1,0,1,1,0,1,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"04882","여주교동점","경기도 여주시 세종로 254-7","","","37.2751011255018","127.637588649298","2018-09-11","","07:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04904","증평중앙점","충청북도 증평군 증평읍 초중10길 27","","","36.7791686095003","127.570189852232","2018-09-28","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04942","청주충청대로점","충청북도 청주시 청원구 충청대로 240","","","36.6772764679818","127.497682162101","2018-09-14","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04946","유성한화꿈에그린점","대전광역시 유성구 지족북로 60","단지상가 105호","","36.3889988054752","127.305548764991","2018-09-13","","07:00","01:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04962","오남아이파크점","경기도 남양주시 오남읍 진건오남로 781-56","1층","","37.6966581291444","127.201821539377","2018-09-01","","06:00","02:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04965","성동플라이쿱점","서울특별시 성동구 동일로 287","","","37.5571067844131","127.072095965935","2018-09-12","","07:00","01:00",0,1,1,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"04975","경주현곡점","경상북도 경주시 현곡면 안현로 19-11","","","35.8690767016373","129.202211631446","2018-09-15","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04977","진주보건대1호점","경상남도 진주시 의병로 51","","","35.1980582876131","128.066658147257","2018-09-10","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04988","인천서구우성점","인천광역시 서구 대평로56번길 32","","","37.5498867060293","126.671115057355","2018-09-09","","07:00","01:00",0,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04990","화곡베스트점","서울특별시 강서구 등촌로 49-14","","","37.5345314694194","126.862688837271","2018-09-12","","07:00","01:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05007","광탄으뜸점","경기도 파주시 광탄면 혜음로 977","104~106호","","37.770379425803","126.850850077948","2018-09-20","","05:00","21:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05008","김포구래메가박스점","경기도 김포시 김포한강9로75번길 180","","","37.6449161667142","126.624480283456","2018-09-19","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05010","충무로앰버서더호텔점","서울특별시 중구 삼일대로 300","","","37.5615064355734","126.989295876044","2018-09-30","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"05014","부평길주남로점","인천광역시 부평구 길주남로 90","","","37.5040977009228","126.731589311264","2018-09-23","","07:00","01:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05015","R안산중앙점","경기도 안산시 단원구 고잔1길 16","","","37.3180269775814","126.835165464242","2018-09-30","","00:00","00:00",1,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05028","송정휴먼시아점","부산광역시 해운대구 해운대로 1188","103호,104호","","35.1924127653793","129.206015784853","2018-09-30","","06:00","02:00",0,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05034","고성상리점","경상남도 고성군 상리면 척번정9길 49","","","34.9954871756815","128.188587932375","2018-09-22","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05043","경인교대점","인천광역시 계양구 향교로5번길 2","","","37.5386504050592","126.719596997931","2018-09-29","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05046","덕계금광점","경기도 양주시 평화로1438번길 11-16","","","37.8192651472405","127.04772203528","2018-09-30","","06:00","00:00",0,0,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05051","수원북중점","경기도 수원시 장안구 광교산로 38","","","37.2946424748036","127.022284042209","2018-09-30","","00:00","00:00",1,1,1,0,1,0,1,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"05052","서면티티호텔점","부산광역시 부산진구 새싹로 35","","","35.1606733226816","129.056445189224","2018-09-28","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"05056","동양타운점","인천광역시 계양구 당미1길 35","1층","","37.5597412205375","126.759917192255","2018-09-30","","07:00","01:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05058","보령성주점","충청남도 보령시 성주면 심원계곡로 16","","","36.3369257061694","126.651644144023","2018-09-28","","05:00","23:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05067","독립기념관1호점","충청남도 천안시 동남구 목천읍 독립기념관로 1","","","36.7818719998049","127.230398111736","2018-09-30","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"18128","[자판]서산잠홍","충청남도 서산시 서해로 3685","이마트 서산잠홍점","","36.788378069730","126.47877892866","2018-09-21","","00:10","00:23",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
