"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"04112","마장호수점","경기도 파주시 광탄면 기산로 203","","","37.7751418535553","126.920401112901","2018-03-10","","08:00","22:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04115","파장행복점","경기도 수원시 장안구 경수대로1043번길 8","","","37.3074004298622","126.997489511265","2018-03-03","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"04119","홍성내포주공점","충청남도 홍성군 홍북읍 홍예로 213","","","36.647540248488","126.683143318598","2018-03-07","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04135","오천호반점","전라남도 순천시 오천7길 11","","","34.9364964505246","127.491980921696","2018-03-07","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04144","부천원미로점","경기도 부천시 원미로 58-4","","","37.487634012158","126.789870488808","2018-03-10","","06:00","01:00",1,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04151","신월양강점","서울특별시 양천구 오목로 71","","","37.5230247336955","126.845576239481","2018-03-18","","00:00","00:00",1,1,1,1,1,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"04158","수영이편한점","부산광역시 수영구 좌수영로 190","","","35.1808941856462","129.116517119332","2018-03-12","","08:00","02:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04170","울산종가점","울산광역시 중구 종가8길 69","","","35.5697858468981","129.330617332666","2018-03-14","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04200","관교승학점","인천광역시 남구 경원대로658번길 21-3","","","37.442614734916","126.693639784074","2018-03-17","","06:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04204","대구과학대학교점","대구광역시 북구 영송로 47","","","35.9292535874562","128.542783261356","2018-03-19","","08:00","20:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04210","포승삼부점","경기도 평택시 포승읍 여술로43번길 17","","","36.990501767387","126.845865617808","2018-03-28","","07:00","01:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04213","고려병원점","부산광역시 남구 수영로 238","1층","","35.1349044744052","129.092605313046","2018-03-21","","08:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04225","진주칠암기숙사점","경상남도 진주시 진주대로856번길 7-1","","","35.1773230271298","128.092580900553","2018-03-28","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04226","울산시티점","울산광역시 남구 정동로80번길 15","","","35.5411072694572","129.346115720774","2018-03-29","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04227","김포전류포구점","경기도 김포시 하성면 금포로 1910","","","37.6969564745284","126.663196178469","2018-03-31","","06:00","23:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04247","화곡본동점","서울특별시 강서구 초록마을로10길 21","","","37.5413655136638","126.849638708076","2018-03-28","","06:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04252","포스코센터점","서울특별시 강남구 테헤란로 440","","","37.5058149679709","127.056130956028","2018-03-29","","05:30","20:30",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"04258","성수이로점","서울특별시 성동구 연무장18길 12","","","37.5397155042798","127.06164049199","2018-03-31","","06:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
