"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"21337","수원정자점","경기도 수원시 장안구 대평로 128","","","37.2989319294993","126.991316911619","2020-12-07","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21341","R호계수자인점","울산광역시 북구 호계1길 23-6","","","35.6230391810973","129.358002537182","2020-12-06","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21377","포천운천점","경기도 포천시 영북면 운천로 75-1","","","38.090748157711","127.265084688961","2020-12-16","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21380","수원세류점","경기도 수원시 권선구 권선로474번길 3(세류동)","","","37.2637782321428","127.003404497652","2020-12-17","","06:00","01:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21389","삼산7단지점","인천광역시 부평구 체육관로 27","","","37.5089606904603","126.732228235138","2020-12-04","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21409","광진삼성쉐르빌점","서울특별시 광진구 구의강변로 106","","","37.53985699394","127.09489656845","2020-12-10","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21411","R대구범물청구점","대구광역시 수성구 지범로39길 13","","","35.8206087719813","128.642130097227","2020-12-10","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21413","R기장으뜸점","부산광역시 기장군 장안읍 해맞이로 243","","","35.320776298822","129.265384727065","2020-12-11","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21430","가산디지털역점","서울특별시 금천구 가산디지털1로 168","","","37.479966429878","126.88263620024","2020-12-14","","07:00","23:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21449","R연수우성점","인천광역시 연수구 원인재로 180","","","37.4122792833529","126.683942084754","2020-12-19","","06:00","02:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21451","R인천주안점","인천광역시 미추홀구 문화로169번길 97","","","37.4555596939464","126.694878381346","2020-12-18","","00:00","00:00",1,1,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21453","R안성유안점","경기도 안성시 대덕면 안성맞춤대로 1670","","","37.0594246030492","127.256725933197","2020-12-20","","00:00","00:00",1,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21454","동탄타운하우스점","경기도 화성시 금반1길 10","","","37.1885463756435","127.070816083074","2020-12-10","","07:00","23:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21462","원종은데미점","경기도 부천시 소사로724번길 55","","","37.5206972374254","126.808905829303","2020-12-24","","06:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21464","정읍수성타운점","전북특별자치도 정읍시 초산로 107","","","35.5682200897364","126.856006186993","2020-12-24","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21472","고속터미널영동선2호점","서울특별시 서초구 신반포로 194","","","37.5064357442307","127.006834366246","2020-12-17","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21473","경주양북한수원점","경상북도 경주시 양북면 감은로 155","","","35.7827635845716","129.448562279651","2020-12-21","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21475","R남원이그린점","전북특별자치도 남원시 황죽로 11","","","35.4258913754019","127.40829593756","2020-12-24","","00:00","00:00",1,0,0,1,0,0,0,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"21478","동해광희점","강원특별자치도 동해시 청운로 84","","","37.4875860782444","129.103027565132","2020-12-16","","07:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21480","포항청하점","경상북도 포항시 북구 청하면 동해대로 2436","","","36.1854940352503","129.345262980689","2020-12-15","","06:00","20:00",0,0,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21488","중곡아차산점","서울특별시 광진구 영화사로3가길 25","","","37.5574210632565","127.09364628367","2020-12-22","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21490","포항구룡포점","경상북도 포항시 남구 구룡포읍 호미로 420-1","","","35.9966666559088","129.565511207883","2020-12-23","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21492","군산성신병원점","전북특별자치도 군산시 백토로 33","","","35.9762583866116","126.706094063965","2020-12-28","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21499","R목동9단지점","서울특별시 양천구 목동서로 340","","","37.51863284127239","126.86068140500731","2020-12-25","","06:00","01:00",0,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21504","경희대푸른솔문화관점","서울특별시 동대문구 경희대로 26","푸른솔광장내","","37.5939491407769","127.054890960564","2020-12-23","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21506","구미진평희망점","경상북도 구미시 인동20길 14-14","","","36.0982842415635","128.425215938358","2020-12-24","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"21512","파미에파크점","서울특별시 서초구 사평대로 205","파미에스테이션 1층","","37.5044921229104","127.007845270854","2020-12-21","","07:00","23:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21513","R구리대명점","경기도 구리시 이문안로 27","","","37.5922707415148","127.134300548031","2020-12-27","","00:00","00:00",1,1,0,0,1,0,1,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"21514","쌍용시티점","서울특별시 영등포구 도영로7길 15-1","","","37.5090149784268","126.894691190507","2020-12-27","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21517","인천문학점","인천광역시 미추홀구 문학길 84","","","37.4357829248155","126.68285346154","2020-12-31","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21522","광주천진암점","경기도 광주시 퇴촌면 천진암로 656","","","37.4550500852415","127.33582216181","2020-12-18","","06:00","00:00",0,1,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21532","마산진북점","경상남도 창원시 마산합포구 진북면 진북산업로 158","","","35.1294144597756","128.486538018104","2020-12-30","","06:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21535","순천중앙사랑점","전라남도 순천시 환선로 19","","","34.9571099722122","127.486981723002","2020-12-31","","00:00","00:00",1,1,1,1,1,0,0,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"21540","을지로3가점","서울특별시 중구 을지로14길 21","","","37.5652613866207","126.99221593401","2020-12-28","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21543","태안몽산포점","충청남도 태안군 남면 몽산포길 65-27","","","36.6701630092628","126.287550770897","2020-12-27","","06:00","23:00",0,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21545","R경상대국제어학원점","경상남도 진주시 진주대로 501","","","35.1567142172457","128.098001406482","2020-12-31","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21546","문경로또명당점","경상북도 문경시 당교로 175","","","36.5847308642687","128.182402351502","2020-12-31","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21552","세종아름점","세종특별자치시 달빛1로 122(아름동, 범지기마을5단지)","단지내 상가","","36.5097562432289","127.24720388943","2020-12-30","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21575","안성공도점","경기도 안성시 공도읍 공도1로 42","","","37.0024795814111","127.169595557317","2020-12-31","","06:00","00:00",0,0,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
