"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"28645","전주금암대로점","전북특별자치도 전주시 덕진구 조경단로 49","","","35.83888291737","127.137901904212","2024-12-03","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"28658","울진후포마리나점","경상북도 울진군 후포면 후포로 42-1","","","36.6790339150001","129.446347074808","2024-12-10","","06:00","22:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28665","대백프라자점","대구광역시 중구 동덕로6길 26-4","","","35.8563599334837","128.605955594255","2024-12-18","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28673","원주한라대점","강원특별자치도 원주시 흥업면 사제로 73","","","37.3048059277314","127.911949552898","2024-12-11","","08:00","02:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28674","세종풍경채점","세종특별자치시 국세청로 45","상가동 B108호","","36.4898544712085","127.262730617953","2024-12-02","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"28680","대전한화꿈에그린점","대전광역시 동구 대학로50번길 53","상가동 204호","","36.3320194478701","127.457069440528","2024-12-02","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28681","RGB스카이호텔점","인천광역시 중구 은하수로29번길 31","","","37.4907904908551","126.580473833531","2024-12-01","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28683","대전용문엘리프점","대전광역시 서구 도산로400번길 36","101호, 102호","","36.3379294944438","127.395727153011","2024-12-06","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28684","반포예일점","서울특별시 서초구 서초중앙로33길 20","","","37.5010250774878","127.009916172818","2024-12-02","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28685","창원가양점","경상남도 창원시 성산구 가양로 82","","","35.2083899726093","128.702223198071","2024-12-02","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28686","함평백년점","전라남도 함평군 함평읍 영수길 28","","","35.0583127808127","126.516266445669","2024-12-02","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28687","R춘천강남하이엔드점","강원특별자치도 춘천시 춘천로17번길 21","","","37.8668043434968","127.719469662623","2024-12-10","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28688","R동송오렌지점","강원특별자치도 철원군 동송읍 이평2로 24-1","","","38.2064087098807","127.221898743718","2024-12-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28689","마곡케이스퀘어점","서울특별시 강서구 마곡중앙로 105-7","케이스퀘어마곡 지하2층 b204호","","37.5629234842805","126.826076887806","2024-12-03","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"28692","안동댐점","경상북도 안동시 석주로 195","","","36.5772798199947","128.757804946443","2024-12-03","","07:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28693","천안봉명대우점","충청남도 천안시 동남구 봉명1길 18","","","36.802524417545","127.133411465251","2024-12-03","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28699","울산만수무강점","울산광역시 중구 반구정4길 16","","","35.5557326737309","129.343952155471","2024-12-15","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
