"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"28013","광주상무화원점","광주광역시 서구 상무화원로 13","","","35.1448714269826","126.842083064969","2024-05-12","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"28049","대관령에이엠점","강원특별자치도 평창군 대관령면 송천길 30","1층 107호","","37.670950067164","128.711489425732","2024-05-02","","00:00","00:00",1,1,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28050","금호하이빌점","광주광역시 서구 화운로220번길 8","5호(용정상가)","","35.1582985311931","126.877971008658","2024-05-02","","08:00","02:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28051","안중희망점","경기도 평택시 안중읍 안중로18번길 55","","","36.9840622156659","126.925997402575","2024-05-02","","06:00","02:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28058","R충북대중문점","충청북도 청주시 서원구 1순환로674번길 38","1동","","36.6326344921379","127.458794187306","2024-05-01","","00:00","00:00",1,1,0,1,1,0,1,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"28059","원종드림점","경기도 부천시 고강로24번길 5","상가동 101호","","37.5311829952342","126.80796154314","2024-05-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28061","문정테라타워점","서울특별시 송파구 송파대로 201","A동 지1층 지-115호","","37.4878286680079","127.120632436446","2024-05-01","","08:00","22:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28064","울산금아팰리스점","울산광역시 울주군 삼남면 도호1길 39-11","","","35.5466406975416","129.139953990022","2024-05-02","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28066","S동대구광장점","대구광역시 동구 동대구로 지하 530","동대구광장 내","","35.8774298682917","128.62732526467","2024-05-01","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28067","수유본점","서울특별시 강북구 인수봉로76길 37","","","37.6442891439244","127.012697182308","2024-05-14","","06:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28069","여수엑스포점","전라남도 여수시 박람회길 1","국제관 D블럭","","34.7521895579434","127.746500508793","2024-05-03","","10:00","20:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28071","가톨릭관동대점","강원특별자치도 강릉시 범일로579번길 61","","","37.7354138589884","128.876262728401","2024-05-08","","07:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28072","부산수영스타점","부산광역시 수영구 무학로21번길 49","","","35.1637507641578","129.116519867807","2024-05-11","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"28073","R뉴안양비스타점","경기도 안양시 만안구 병목안로 15","BYC비스타오피스텔 B동 103호","","37.398470525147","126.918922165474","2024-05-15","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28074","수성오클레어점","대구광역시 수성구 희망로19길 29","상가동 203호","","35.8490901027206","128.608739683646","2024-05-28","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28076","태안미래점","충청남도 태안군 태안읍 후곡로 78","","","36.7458237822303","126.301101578587","2024-05-14","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28077","중곡사랑점","서울특별시 광진구 자양로53길 70","1층","","37.5559048966279","127.090955258614","2024-05-13","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"28078","R병점중앙점","경기도 화성시 병점중앙로156번길 3","1층","","37.2119828783698","127.038458401007","2024-05-16","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28079","동구화잠로점","울산광역시 동구 화잠로 140","","","35.4801321835009","129.410661031525","2024-05-07","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28080","R부평로데오점","인천광역시 부평구 시장로 21","(부평동)","","37.4930996440021","126.724910996697","2024-05-08","","09:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28081","이천해피트리점","경기도 이천시 부발읍 경충대로2092번길 39-33","","","37.2540335760282","127.490841295064","2024-05-08","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28082","원주무실본점","강원특별자치도 원주시 무실본동길 20","1층","","37.3368143534235","127.932062084784","2024-05-29","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
