"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"02376","양평삼거리점","경기도 양평군 양평읍 시민로 6-1","","","37.4889844480847","127.492859926364","2016-12-07","","08:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02432","남양주금곡점","경기도 남양주시 사릉로34번길 24","","","37.6361802038181","127.211069984833","2016-12-01","","07:00","23:00",0,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02433","춘천신북점","강원특별자치도 춘천시 신북읍 신북로 30-4","","","37.9279128427345","127.751848017846","2016-12-05","","07:00","23:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02439","동대구환승센터1호점","대구광역시 동구 동부로 149(신천동)","동대구역 복합환승센터 1층 2호","","35.8779406718693","128.629190024219","2016-12-10","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02440","동대구환승센터2호점","대구광역시 동구 동부로 149(신천동)","동대구역 복합환승센터 3층 6호","","35.8779406718693","128.629190024219","2016-12-12","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02445","청주아이웰점","충청북도 청주시 청원구 주성로 273(주성동)","","","36.6706118687516","127.496708540516","2016-12-05","","07:00","23:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02449","동대구환승센터3호점","대구광역시 동구 동부로 149(신천동)","동대구역 복합환승센터 4층 11호","","35.8779406718693","128.629190024219","2016-12-12","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02451","전농사거리점","서울특별시 동대문구 사가정로 122(전농동)","전농동하우스토리 103호","","37.5772114550055","127.058517800585","2016-12-14","","08:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02473","안산와동공원로점","경기도 안산시 단원구 와동공원로1안길 7-4","","","37.3386662139753","126.818328264602","2016-12-22","","07:00","01:00",0,1,1,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"02517","성남신흥점","경기도 성남시 수정구 수정로154번길 7-2","","","37.4419242939419","127.137568343931","2016-12-30","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
