"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"05444","종로당주점","서울특별시 종로구 새문안로5길 11","","","37.5711948777558","126.974726578327","2019-01-02","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05446","서울숲뚝섬점","서울특별시 성동구 왕십리로14길 30-3","","","37.5483678238652","127.047335484326","2019-01-03","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05450","영종리치아노점","인천광역시 중구 영종대로 173","","","37.4937056192126","126.498497518386","2019-01-25","","08:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05458","김포전류리점","경기도 김포시 하성면 월하로 908","","","37.7060794747465","126.65396699595","2019-01-10","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05461","청주테라스퀘어점","충청북도 청주시 흥덕구 대농로 33","","","36.6424521877916","127.425915551562","2019-01-14","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05466","아산온천해수점","충청남도 아산시 충무로8번길 13","","","36.7818121978993","127.005925366862","2019-01-14","","06:00","00:00",1,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05474","울산중산일동점","울산광역시 북구 중산로 47-1","","","35.6523052297139","129.354156205807","2019-01-15","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05477","남구주안본점","인천광역시 미추홀구 주안서로 24","1층","","37.4608523035082","126.677899409354","2019-01-16","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05480","대전변동행복점","대전광역시 서구 도산로167번길 26","","","36.3236339302925","127.376707706006","2019-01-17","","00:00","00:00",1,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05486","파주낙하리점","경기도 파주시 탄현면 방촌로 1170","","","37.8340270629071","126.744041354567","2019-01-21","","06:30","22:30",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05506","센텀프리미어호텔점","부산광역시 해운대구 센텀1로 17","1층 103호","","35.1669244792266","129.13158496276","2019-01-21","","06:00","00:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05516","대전타운누리점","대전광역시 서구 도산로393번길 26","","","36.3397645595423","127.392996170984","2019-01-28","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"05539","가평가화로점","경기도 가평군 가평읍 가화로 228","","","37.8387277086269","127.507400375862","2019-01-31","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
