"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"29459","부전마켓타운점","부산광역시 부산진구 새싹로8번길 42","","","35.1599573439013","129.060146348647","2025-07-01","","03:00","22:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29462","석바위시장역점","인천광역시 미추홀구 구월로 14","","","37.4574917224859","126.691716791152","2025-07-04","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29464","남양산센텀포레점","경상남도 양산시 동면 석산3길 17","","","35.3128909970253","129.028680474442","2025-07-07","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29466","장전온천로점","부산광역시 금정구 장전온천천로 83","","","35.2323728874055","129.08877562927","2025-07-03","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29467","R안락화신점","부산광역시 동래구 충렬대로459번길 82","","","35.1982079056932","129.110722745188","2025-07-01","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29469","양산북정대로점","경상남도 양산시 중앙로 318","가동 1층 일부","","35.358257368816","129.043702286416","2025-07-05","","06:00","02:00",0,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29470","익산약촌대로점","전북특별자치도 익산시 약촌로 31","","","35.9368253537881","126.977819051381","2025-07-12","","00:00","00:00",1,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29479","경주성건한빛점","경상북도 경주시 한빛길 20","1층","","35.8505230536219","129.204778780316","2025-07-11","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29482","SMART삼육추모관점","서울특별시 동대문구 망우로 82","추모관 1층","","37.5862119387672","127.06355328121","2025-07-04","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29483","마산현동중흥점","경상남도 창원시 마산합포구 현동4길 20","","","35.1527900505769","128.549821054958","2025-07-01","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29485","메리츠화재사옥점","서울특별시 중구 칠패로 28","","","37.5592510458885","126.97211628887","2025-07-07","","06:30","22:30",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29487","목동파크자이점","서울특별시 양천구 목동남로4길 80","","","37.508530980501","126.868469299015","2025-07-01","","07:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29490","가평볼링센터점","경기도 가평군 가평읍 가평제방길 107","","","37.8246463249791","127.517740436133","2025-07-02","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29493","진량삼거리점","경상북도 경산시 진량읍 진성로 3","1층","","35.8501207246865","128.804167771314","2025-07-10","","05:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29495","천안충무점","충청남도 천안시 서북구 새말3길 19","","","36.7961654907979","127.131431334295","2025-07-12","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29496","포천병원점","경기도 포천시 포천로 1648","1층","","37.9030931611514","127.19834502463","2025-07-14","","06:00","22:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29499","광주효천프리미엄점","광주광역시 남구 효우2로 38","1층 103,104호 (행암동)","","35.1017171438142","126.887852467772","2025-07-15","","06:00","02:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29500","울산성안점","울산광역시 중구 함월3길 25","","","35.5752756410731","129.304830907926","2025-07-02","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29501","R동탄센트럴써밋점","경기도 화성시 동탄신리천로 786","","","37.1745796619948","127.122430498557","2025-07-03","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29502","덕정스카이점","경기도 양주시 평화로 1723","제근린생활시설동 105호","","37.8430776321828","127.054253332416","2025-07-18","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29503","원천원룸점","경기도 수원시 영통구 신원로294번길 40-6","","","37.2606382067873","127.062204155461","2025-07-23","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29504","창원공구상가점","경상남도 창원시 의창구 차상로150번길 90","","","35.232857475078","128.641557730611","2025-07-11","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29505","남이천IC점","경기도 이천시 모가면 공원로 115","","","37.1831477369165","127.451275376315","2025-07-03","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29506","분당점","경기도 성남시 분당구 장안로16번길 14","","","37.3678195135693","127.14291468022","2025-07-23","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29507","대전을지대아름점","대전광역시 중구 동서대로1321번길 53","","","36.3310141886532","127.404380164982","2025-07-04","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29508","SMART면천(당진방향)휴게소점","충청남도 당진시 면천면 당진영덕고속도로 9","","","36.7908949063888","126.679941473077","2025-07-09","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29509","SMART면천(대전방향)휴게소점","충청남도 당진시 면천면 당진영덕고속도로 10","","","36.7909229287924","126.678570567896","2025-07-09","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29510","청주봉명주공점","충청북도 청주시 흥덕구 직지대로581번길 33-34","상가 120동 1,2호","","36.6450984833184","127.456158999493","2025-07-18","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29511","이화여대길점","서울특별시 서대문구 이화여대길 70","","","37.5592612253698","126.944540871772","2025-07-25","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29512","안산엠블던점","경기도 안산시 단원구 중앙대로 869(고잔동)","","","37.317367156662","126.832793158337","2025-07-07","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29513","마천스타점","서울특별시 송파구 성내천로 182","1층","","37.501140098971","127.148507207892","2025-07-14","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29515","부산금정로점","부산광역시 금정구 부산대학로50번길 34","1층","","35.2328034807228","129.08645002369","2025-07-31","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29516","범일점","부산광역시 동구  범일로 85","1층","","35.1377646507738","129.058864576283","2025-07-08","","08:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29517","김해가야점","경상남도 김해시 가야로157번길 26","","","35.2635919318531","128.874536144777","2025-07-09","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29518","센텀사이언스파크점","부산광역시 해운대구 센텀중앙로 79","1층 104호","","35.1740782852492","129.126513499207","2025-07-10","","07:00","23:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29520","청주예대점","충청북도 청주시 청원구 안덕벌로102번길 3","","","36.6580033675842","127.499247042435","2025-07-11","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29521","화도중앙점","경기도 남양주시 화도읍 수레로 1171-5","","","37.641851340871","127.303006514775","2025-07-09","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29522","오룡시티프라디움점","전라남도 무안군 일로읍 오룡번영2로 9","109호,110호,111호","","34.8007631189581","126.47695413416","2025-07-18","","06:00","01:00",0,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29523","마산해운두산점","경상남도 창원시 마산합포구 월영동로 19","","","35.1784781581827","128.564500658938","2025-07-10","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29524","김해삼계중앙점","경상남도 김해시 삼계중앙로6번길 22","","","35.2583353767327","128.86618139861","2025-07-09","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29525","의왕점","경기도 의왕시 금천말안길 19-3","대운빌 1층","","37.3284559145314","126.950497667157","2025-07-15","","08:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29526","SMART완주휴게소익산방향점","전북특별자치도 완주군 용진읍 익산장수고속도로 13","","","35.8776224979706","127.19668041344","2025-07-11","","09:00","21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29527","SMART완주휴게소포항방향점","전북특별자치도 완주군 용진읍 익산장수고속도로 14","","","35.8760601788971","127.193909254573","2025-07-11","","09:00","21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29528","SMART관촌휴게소광양방향점","전북특별자치도 임실군 관촌면 순천완주고속도로 95","","","35.6891689272817","127.266869887636","2025-07-11","","09:00","15:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29529","SMART관촌휴게소완주방향점","전북특별자치도 임실군 관촌면 순천완주고속도로 96","","","35.6909330774348","127.266955640664","2025-07-11","","09:00","15:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29530","광혜원농공단지점","충청북도 진천군 광혜원면 진광로 1113","1동 1층 101호","","36.9562873254324","127.43417771648","2025-07-11","","06:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29531","충남금산점","충청남도 금산군 금산읍 금산로 1377","1층","","36.0968322640529","127.486580844997","2025-07-11","","06:00","01:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29532","부산과기대점","부산광역시 북구 시랑로94번길 64","1층","","35.1944038579223","129.006912152075","2025-07-25","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29533","SMART여주한강라면점","경기도 여주시 신단1길 83","","","37.2776802353447","127.679909226709","2025-07-19","","07:00","21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29534","태안영목항점","충청남도 태안군 고남면 영목항로 64","","","36.3997430231791","126.42735513659","2025-07-23","","05:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29535","순천한신더휴점","전라남도 순천시 해룡면 순광로 234-8","303동 108,109,110호","","34.9630730458965","127.544563310482","2025-07-14","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29536","여수만성해수점","전라남도 여수시 망양로 205","","","34.7736640880475","127.74591967203","2025-07-16","","07:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29538","광주화정한양점","광주광역시 서구 월드컵4강로28번길 43","1층","","35.1407521967392","126.881145064269","2025-07-23","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29539","춘천이편한센터점","강원특별자치도 춘천시 서부대성로 33","1층","","37.885415228641","127.725430360692","2025-07-22","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29540","아바이마을점","강원특별자치도 속초시 아바이마을1길 6","","","38.2029593029037","128.59391000142","2025-07-16","","07:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29541","광주하남진만점","광주광역시 광산구 하남울로48번길 4","","","35.1844127698125","126.802597737065","2025-07-16","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29542","인터불고호텔원주점","강원특별자치도 원주시 동부순환로 200","","","37.3324424690963","127.974460088067","2025-07-25","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29543","도화행복점","인천광역시 미추홀구 경인로252번길 12","","","37.4628048941808","126.669422141784","2025-07-17","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29544","구로대명밸리온점","서울특별시 구로구 경인로53가길 10","","","37.503193839963","126.874393271454","2025-07-30","","07:00","20:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29545","내당드림점","대구광역시 서구 서대구로7길 8-4","1층","","35.8614785841133","128.55568457137","2025-07-25","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29546","부산비엔씨티점","부산광역시 강서구 신항남로 586","","","35.0644525377604","128.819028004751","2025-07-21","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29551","대전도마온누리점","대전광역시 서구 바탕들3길 24","","","36.3130875110347","127.381510504741","2025-07-29","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29552","보정현대점","경기도 용인시 기흥구 죽현로 29","104-2호","","37.3194917237717","127.113850873964","2025-07-18","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
