"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"21487","경희대문과대점","서울특별시 동대문구 경희대로 26","경희대학교 문과대","","37.5939491407769","127.054890960564","2021-02-28","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21643","R남동스타점","인천광역시 남동구 논현고잔로109번길 70-7","A동 101~102호","","37.3942857106396","126.709010005492","2021-02-24","","00:00","00:00",1,0,1,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21672","풍동오토갤러리점","경기도 고양시 일산동구 백마로502번길 12","","","37.6622538912463","126.803965144665","2021-02-08","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21691","경희대간호이과대위성점","서울특별시 동대문구 경희대로 26","","","37.5939491407769","127.054890960564","2021-02-02","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21705","수영블루점","부산광역시 수영구 무학로9번길 61","","","35.1645909768588","129.115355486761","2021-02-02","","00:00","00:00",1,1,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21706","현대카드1관점","서울특별시 영등포구 의사당대로 3","B1,현대캐피탈1관","","37.5291267319364","126.918138245494","2021-02-22","","00:00","00:00",1,0,0,1,0,0,1,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21707","경상대도서관점","경상남도 진주시 진주대로 501","","","35.1567142172457","128.098001406482","2021-02-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21708","구미원평희망점","경상북도 구미시 구미중앙로37길 5","","","36.122783521567","128.34816501377","2021-02-03","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21709","동천세차장점","경기도 용인시 수지구 동천로 350","","","37.3423838459712","127.067585756176","2021-02-04","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21710","화정현대점","울산광역시 동구 봉수로 106","","","35.497165959757","129.418333907567","2021-02-08","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21711","진해속천점","경상남도 창원시 진해구 속천로 12-2","","","35.1446179685978","128.671642040734","2021-02-08","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21716","대림다사랑점","서울특별시 영등포구 디지털로53가길 2-2","","","37.491258279621","126.900787987929","2021-02-10","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21719","금오공대학생회관점","경상북도 구미시 대학로 61","","","36.1456315429562","128.387881880598","2021-02-17","","00:00","00:00",1,1,0,0,0,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21724","금오공대점","경상북도 구미시 대학로 61","","","36.1456315429562","128.387881880598","2021-02-22","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21725","현대카드3관점","서울특별시 영등포구 의사당대로 3","","","37.5291267319364","126.918138245494","2021-02-22","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21728","천안단대점","충청남도 천안시 동남구 단대로 131","","","36.8304005889725","127.164496833185","2021-02-27","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21729","경산펜타힐즈점","경상북도 경산시 펜타힐즈2로 46","401동 101호","","35.8275922835748","128.719706701564","2021-02-05","","09:00","03:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21735","금곡빌리지점","경기도 수원시 권선구 금곡로73번길 71","","","37.2749274907352","126.934669539499","2021-02-21","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21736","화성고정리점","경기도 화성시 송산면 공룡로433번길 4","","","37.2439642664984","126.744307005777","2021-02-25","","06:00","23:00",0,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21738","창원대봉림관점","경상남도 창원시 의창구 창원대학로 20","","","35.2459596336655","128.694816891338","2021-02-22","","00:00","00:00",1,0,0,0,0,0,1,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21740","가산포휴점","서울특별시 금천구 가산디지털1로 225","","","37.4850725318802","126.878884450061","2021-02-16","","00:00","00:00",1,0,0,1,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21746","건대차이나점","서울특별시 광진구 동일로18길 44","","","37.539286086141","127.065167442616","2021-02-15","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21749","창원대점","경상남도 창원시 의창구 창원대학로 20","","","35.2459596336655","128.694816891338","2021-02-24","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21750","완도청해점","전라남도 완도군 완도읍 개포로135번길 53-1","","","34.3231658712957","126.741066791887","2021-02-24","","07:00","00:00",0,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"21755","대전갈마다복점","대전광역시 서구 갈마로117번길 23","","","36.3429654576785","127.371263444205","2021-02-26","","06:00","01:00",0,0,1,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"21756","화정백양점","경기도 고양시 덕양구 화신로 234","","","37.6305298489985","126.835321486092","2021-02-26","","07:00","00:00",0,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21760","순천연향점","전라남도 순천시 연향상가2길 22","","","34.9517454851098","127.519154012957","2021-02-26","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
