"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"22401","시화유진점","경기도 시흥시 공단2대로76번길 14","","","37.3335513313629","126.701714450303","2021-10-12","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"22804","오산가장산단점","경기도 오산시 가장산업서로 23-14","","","37.1625545926382","127.032055408431","2021-10-06","","06:00","23:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22806","밀양위양지점","경상남도 밀양시 부북면 위양로 278","","","35.5503932321738","128.716834681764","2021-10-01","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22807","R김제백구점","전북특별자치도 김제시 백구면 번영로 2516","","","35.8921137602466","126.968092846442","2021-10-02","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22816","R영암터미널점","전라남도 영암군 영암읍 동문로 8","","","34.7967620913413","126.702743164384","2021-10-17","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22817","광주양동점","광주광역시 서구 경열로 126","","","35.1527914090118","126.899687076363","2021-10-05","","07:00","23:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22819","아산탕정센트럴점","충청남도 아산시 탕정면 삼성로 523","","","36.8265946169765","127.090751606696","2021-10-08","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22820","구산타운점","서울특별시 은평구 갈현로 159","","","37.6120588582347","126.911206126462","2021-10-09","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22821","원주행구로점","강원특별자치도 원주시 행구로 182","","","37.3429588367691","127.976226643873","2021-10-11","","06:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22824","R안성사실로점","경기도 안성시 일죽면 사실로 291","","","37.137370159066","127.436374741879","2021-10-14","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22827","포천가산점","경기도 포천시 가산면 포천로 932","","","37.8501340383937","127.198832310104","2021-10-05","","07:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22831","의정부쁘띠린점","경기도 의정부시 평화로552번길 9-9","","","37.7416644532844","127.047550659612","2021-10-01","","07:00","02:00",0,0,1,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22838","포항양덕공원점","경상북도 포항시 북구 장량로226번길 5","","","36.0814123083477","129.405387799724","2021-10-14","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22839","검단완정로점","인천광역시 서구 완정로 147","106~107호(유영빌딩)","","37.6009191426374","126.659660586831","2021-10-14","","06:00","02:00",0,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22841","천안차암원룸점","충청남도 천안시 서북구 4산단로 62-17","","","36.8479312885367","127.115668547338","2021-10-15","","07:00","01:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22842","영암대불중흥점","전라남도 영암군 삼호읍 대불주거6로 16","상가 125동 112~113호","","34.7542438736945","126.456961956774","2021-10-17","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22845","화성효행로점","경기도 화성시 효행로 1318-3(반월동)","1층","","37.225250197447","127.064226495565","2021-10-08","","06:00","00:00",0,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22847","시흥오이도로점","경기도 시흥시 오이도로 21","스틸랜드A블럭 138호","","37.3451349895581","126.700735199234","2021-10-06","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22848","R대천머드광장점","충청남도 보령시 해수욕장10길 6","","","36.3153810907905","126.510620444925","2021-10-16","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22850","R중곡역점","서울특별시 광진구 능동로 400","보건복지행정타운 1층 136호","","37.5650580830652","127.08445683899","2021-10-16","","00:00","00:00",1,1,0,0,0,0,1,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22851","신사효성점","서울특별시 은평구 갈현로3길 21","","","37.6004626527257","126.907889591349","2021-10-17","","00:00","00:00",1,1,0,0,0,0,1,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22852","R대구칠곡주공점","대구광역시 북구 구암로65길 45","","","35.9412069399351","128.564577757742","2021-10-18","","00:00","00:00",1,1,1,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22853","충주동아점","충청북도 충주시 교동5길 62","","","36.9771797122922","127.938861120729","2021-10-20","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22854","월롱로드점","경기도 파주시 월롱면 통일로 987","","","37.796956769146","126.791367440109","2021-10-18","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22855","강서제도로점","부산광역시 강서구 제도로 985","","","35.1994719730439","128.92648955131","2021-10-18","","06:00","23:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22856","매화산단점","경기도 시흥시 매화산단2길 31","108호","","37.4127878130197","126.820298775404","2021-10-25","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22857","고흥파랑새점","전라남도 고흥군 점암면 우주항공로 2878","","","34.6597963163345","127.351327373573","2021-10-19","","06:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22859","시흥미주점","경기도 시흥시 정왕신길로 49번길 28(정왕동)","","","37.3601218781152","126.728305098068","2021-10-14","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22860","진주상대동진로점","경상남도 진주시 동진로 112","1층","","35.1791336278732","128.103360341787","2021-10-20","","00:00","00:00",1,1,1,1,1,0,0,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"22864","R대전오정점","대전광역시 대덕구 한밭대로1003번길 12","","","36.3588297364592","127.409758642617","2021-10-21","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
