"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"22632","당하리점","경기도 화성시 봉담읍 흰돌산길 39","B101호","","37.1820602655874","126.933444524132","2021-09-07","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22656","R진접인스빌점","경기도 남양주시 진접읍 해밀예당1로 270","","","37.7233113348679","127.206552668303","2021-09-16","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22657","예천호반2차점","경상북도 예천군 호명면 양지로 14","","","36.5761321013323","128.481134979929","2021-09-01","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22658","성주초전점","경상북도 성주군 초전면 대장길 115","","","35.9752230581382","128.26374986687","2021-09-06","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22662","서교중앙점","서울특별시 마포구 월드컵북로5길 68","","","37.5561056666792","126.915132709906","2021-09-01","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22665","R괴산점","충청북도 괴산군 괴산읍 읍내로 293","","","36.8094324898101","127.7945033959","2021-09-18","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22672","용인마평점","경기도 용인시 처인구 금령로140번길 5-2","","","37.2344278427586","127.211851749486","2021-09-01","","07:00","00:00",0,1,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22678","숭실대조만식기념관점","서울특별시 동작구 상도로 369","조만식기념관2F","","37.4964289688636","126.955157917408","2021-09-02","","09:00","15:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22679","숭실대형남공학관점","서울특별시 동작구 상도로 369","형남공학관2F","","37.4964289688636","126.955157917408","2021-09-08","","09:00","15:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22680","해양대어울림관점","부산광역시 영도구 태종로 727","한국해양대학교 어울림관 1층","","35.0744079571007","129.087348145397","2021-09-06","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22683","광주팔라시오점","광주광역시 광산구 고봉로 53","","","35.1819770273335","126.801267194234","2021-09-04","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22690","세종KCC글라스점","세종특별자치시 전의면 산단길 134","KCC글라스 전의공장 내","","36.7021162211365","127.222648255249","2021-09-08","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22695","밀양가곡주공점","경상남도 밀양시 중앙로 47","상가 101호,102호","","35.4724201782331","128.771453780568","2021-09-11","","07:00","23:00",0,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"22697","대전가수원하나점","대전광역시 서구 계백로1158번길 100","","","36.3005096783069","127.353952866054","2021-09-13","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22698","원주LH점","강원특별자치도 원주시 흥업면 남원로 20-37","","","37.2984148733715","127.92005672384","2021-09-02","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22702","숭실대라운지점","서울특별시 동작구 상도로 369","신양관 1층","","37.4964289688636","126.955157917408","2021-09-15","","09:00","18:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22704","뉴가양8단지점","서울특별시 강서구 허준로 176","상가동 105호, 106호","","37.5618604950789","126.856808076066","2021-09-10","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22706","포승홍원리점","경기도 평택시 포승읍 홍원길 14","","","37.0180414652855","126.868282017737","2021-09-13","","06:00","21:00",0,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22707","R전의휴게소점","세종특별자치시 소정면 세종로 4726","","","36.7307992742035","127.168000004539","2021-09-16","","06:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22712","충주앙성로드점","충청북도 충주시 앙성면 북부로 1525","","","37.0956831157806","127.795900384158","2021-09-14","","05:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22713","탄현큰마을점","경기도 고양시 일산서구 일현로 140","분산상가 101호 102호","","37.7001466136168","126.765548173106","2021-09-13","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22714","운정스퀘어점","경기도 파주시 책향기로 830","114,115호","","37.7293297369558","126.762905789193","2021-09-15","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"22718","양평곡수점","경기도 양평군 지평면 지평로 1022","","","37.4233265654658","127.616641821193","2021-09-15","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22720","당진신평코아루점","충청남도 당진시 신평면 거산3거리길 74-11","101호","","36.8838207120441","126.757441726476","2021-09-17","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"22721","R대전대서문점","대전광역시 동구 대학로 62-29","","","36.3364139313087","127.457094333575","2021-09-17","","00:00","00:00",1,1,0,1,0,0,1,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"22724","간석파크점","인천광역시 남동구 간석로50번길 5","","","37.4662030616547","126.71319808926","2021-09-15","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"22726","R과천선바위점","경기도 과천시 뒷골로 6","","","37.4528124617369","127.001121709","2021-09-25","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
