"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"06474","R신월올림푸스점","서울특별시 양천구 가로공원로 82","","","37.5352075686996","126.824999552695","2019-10-07","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06549","한국식품연구원점","전북특별자치도 완주군 이서면 농생명로 245","한국식품연구원 복지동","","35.834230715359","127.05009451429","2019-10-08","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06553","화성북양점","경기도 화성시 남양읍 주석로 228-1","","","37.2117021730929","126.854363432187","2019-10-01","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06594","시흥중앙점","경기도 시흥시 정왕시장길 35-1","","","37.3442916702509","126.74720989425","2019-10-10","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06595","시흥큰솔로점","경기도 시흥시 큰솔로12번길 1","102호","","37.3386521597104","126.751903256335","2019-10-10","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06607","목동5단지점","서울특별시 양천구 목동동로 350","C동 109호","","37.5351566093996","126.881874415824","2019-10-14","","07:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06608","안산신길점","경기도 안산시 단원구 신길중앙로1길 12","","","37.3376331494033","126.759788073424","2019-10-15","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06611","양주덕정점","경기도 양주시 회정로 101","","","37.8375740256854","127.064351675457","2019-10-15","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06615","울산두현삼거리점","울산광역시 울주군 청량읍 청량천변로 127-1","","","35.5264018957923","129.260502466371","2019-10-17","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"06619","대구하빈점","대구광역시 달성군 하빈면 하목정길 12","","","35.8792038407344","128.401341727279","2019-10-18","","06:00","00:00",0,1,1,1,1,0,1,1,0,0,1,0,0,"2026-04-29","2026-04-29"
"06620","아산모종푸르지오점","충청남도 아산시 문화로 353","","","36.7827619312384","127.019703294908","2019-10-26","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06629","도화장고개점","인천광역시 미추홀구 장고개로42번길 49","","","37.4701467914954","126.669629465797","2019-10-24","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06635","강남개포점","서울특별시 강남구 언주로 110","1층 101-나호","","37.4854108088377","127.054704829281","2019-10-16","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06636","성동송정점","서울특별시 성동구 광나루로11길 4","","","37.5486379365678","127.06562155897","2019-10-16","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06645","목포항동시장점","전라남도 목포시 수강로4번길 6-1","","","34.7857089568668","126.386576647623","2019-10-26","","06:00","01:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06656","R상주삼백로점","경상북도 상주시 삼백로 105","","","36.4186416783743","128.155124526329","2019-10-20","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
