"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"05653","오산시티자이점","경기도 오산시 부산중앙로 25-6","101~102호","","37.1509103578255","127.090742705041","2019-03-01","","07:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05661","마산대학교점","경상남도 창원시 마산회원구 내서읍 함마대로 2640","마산대학교","","35.25987312943","128.503693849165","2019-03-04","","09:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05662","마산대학교기숙사점","경상남도 창원시 마산회원구 내서읍 함마대로 2640","","","35.25987312943","128.503693849165","2019-03-06","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"05663","마산대학교청강기념관점","경상남도 창원시 마산회원구 내서읍 함마대로 2640","청강기념관 4층","","35.25987312943","128.503693849165","2019-03-07","","09:00","16:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05667","마산제일고등학교점","경상남도 창원시 마산회원구 내서읍 함마대로 2610","제일고등학교(남고)매점","","35.2617842731966","128.505456829439","2019-03-08","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"05670","부산대저점","부산광역시 강서구 공항앞길163번길 111","","","35.1731615321252","128.951334069747","2019-03-04","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05674","역삼초교점","서울특별시 강남구 역삼로8길 21","","","37.4927670391321","127.034246906018","2019-03-14","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05677","강릉일송점","강원특별자치도 강릉시 하평3길 37","124호","","37.7717917611129","128.914398832207","2019-03-11","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05683","서산지곡점","충청남도 서산시 지곡면 충의로 1231","","","36.8773289212851","126.439503708121","2019-03-08","","06:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05695","부평시장길점","인천광역시 부평구 시장로79번길 9","","","37.4972175745693","126.728721221352","2019-03-21","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05701","영산수련원점","경기도 파주시 조리읍 등원로391번길 40","","","37.7774053179134","126.836000105251","2019-03-22","","08:00","18:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05711","개포래미안점","서울특별시 강남구 선릉로 8","201동 왼쪽코너","","37.480057578933","127.064153382762","2019-03-28","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05712","광주중앙로점","경기도 광주시 중앙로 88","1층","","37.4078048456876","127.259489650711","2019-03-19","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05723","남대전IC점","대전광역시 동구 대전로 1","","","36.2721015909557","127.472023475895","2019-03-28","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05747","청주쁘띠칸타빌점","충청북도 청주시 상당구 용담로 7","141,142호","","36.6330546271145","127.49143900754","2019-03-30","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05773","시흥오복점","경기도 시흥시 큰솔로8번안길 17","1층","","37.3390690960268","126.75364255913","2019-03-29","","06:00","00:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
