"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"07009","청주스마일점","충청북도 청주시 서원구 1순환로 650","","","36.6355523514994","127.459682057944","2019-12-02","","06:00","01:00",0,1,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07096","신월으뜸점","서울특별시 양천구 신월로15길 26","","","37.5206086540918","126.84139632205","2019-12-09","","00:00","00:00",1,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07136","목포영흥점","전라남도 목포시 교육로 89","","","34.8047211376122","126.418492970146","2019-12-02","","06:00","01:00",0,1,1,0,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"07145","연대제중학사점","서울특별시 서대문구 연세로 50","지하2층","","37.5638064365127","126.942930940634","2019-12-02","","07:00","02:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07146","일산베스트점","울산광역시 동구 대학길 137","","","35.4978818155771","129.425154746487","2019-12-03","","00:00","00:00",1,0,1,0,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"07171","천안성거장미점","충청남도 천안시 서북구 성거읍 성거길 81","","","36.8727193583548","127.200818708593","2019-12-17","","06:00","01:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07173","광주고룡점","광주광역시 광산구 임곡로 413","","","35.2094982722468","126.780882896537","2019-12-03","","06:00","23:00",0,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"07174","발산현대점","서울특별시 강서구 남부순환로19길 81","","","37.5470660846138","126.824285628464","2019-12-03","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07193","진천덕산점","충청북도 진천군 덕산읍 초금로 724","","","36.9092377827242","127.508262066588","2019-12-03","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07202","사상괘법점","부산광역시 사상구 사상로202번길 24","","","35.1635162634752","128.985526283344","2019-12-04","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"07204","군산문화점","전북특별자치도 군산시 대학로 165","","","35.9767088826819","126.703991841535","2019-12-05","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
