"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"06821","R구로신성점","서울특별시 구로구 시흥대로161길 50","신성미소지움아파트 상가","","37.4797916432559","126.896735622301","2019-11-07","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"06822","서산IC점","충청남도 서산시 운산면 운암로 880","","","36.8120777715541","126.565888519112","2019-11-09","","06:00","23:00",0,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06824","남악원룸점","전라남도 무안군 삼향읍 남악5로60번길 20","","","34.8107452248484","126.473383059174","2019-11-04","","07:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06834","수원행궁점","경기도 수원시 팔달구 행궁로 41","","","37.2788341281563","127.015383221127","2019-11-05","","07:00","01:00",0,1,0,0,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"06836","예산예당산단점","충청남도 예산군 고덕면 예당산단4길 24","","","36.7668283003282","126.721736990188","2019-11-05","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"06858","세종장군점","세종특별자치시 장군면 산학리길 14","","","36.4932157104201","127.215509266144","2019-11-13","","06:00","01:00",0,1,1,0,0,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"06859","일산에이스점","경기도 고양시 일산서구 고봉로329번길 9-8","","","37.6885484425696","126.776110318731","2019-11-12","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06865","수원매교점","경기도 수원시 팔달구 정조로715번길 52","","","37.2698498779985","127.015185555983","2019-11-18","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06871","청주서촌점","충청북도 청주시 흥덕구 강촌로 254","","","36.6417409166983","127.395357740008","2019-11-07","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06876","동두천신창비바점","경기도 동두천시 강변로664번길 45","","","37.9263086836218","127.05280795147","2019-11-08","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06877","서초점","서울특별시 서초구 반포대로1길 25","","","37.4817261541319","127.011615884433","2019-11-09","","07:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06880","중산아이파크점","경기도 고양시 일산동구 하늘마을로93번길 20","","","37.6799891198207","126.785785651005","2019-11-08","","07:00","00:00",0,1,0,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"06898","마산아이파크점","경상남도 창원시 마산합포구 제2부두로 17","","","35.1961932910415","128.573419031417","2019-11-14","","06:00","01:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06904","일산원마운트점","경기도 고양시 일산서구 한류월드로 300","원마운트 1층","","37.6645540981816","126.754526582068","2019-11-11","","08:00","22:00",0,0,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06905","당진문예의전당점","충청남도 당진시 시청1로 86","","","36.8912003358881","126.638086022197","2019-11-11","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06910","평택청북점","경기도 평택시 청북읍 안청로2길 33-17","","","37.0173343509698","126.916934286096","2019-11-11","","06:00","00:00",0,1,1,1,1,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"06914","파주성원포레점","경기도 파주시 평화로 310","104/105호","","37.7729397693796","126.748458084824","2019-11-13","","08:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06916","전주문학로점","전북특별자치도 전주시 완산구 문학대4길 10","","","35.826701304","127.102831261657","2019-11-13","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06926","동탄장지점","경기도 화성시 동탄장지천5길 30-2","","","37.1586911834485","127.10451840943","2019-11-12","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06931","우정조암점","경기도 화성시 우정읍 조암로 20-2","","","37.0848207548313","126.819582325807","2019-11-12","","06:00","00:00",0,0,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06934","풍덕보은점","경기도 용인시 수지구 풍덕천로172번길 19-1","","","37.3242782547876","127.101186752547","2019-11-12","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06935","석모도점","인천광역시 강화군 삼산면 삼산남로 824","","","37.6855835348487","126.317942818595","2019-11-12","","07:00","00:00",0,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06939","인천정비단지점","인천광역시 미추홀구 아암대로227번길 34-1","","","37.441308526081","126.634743934944","2019-11-20","","07:00","20:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06955","원주흥양로점","강원특별자치도 원주시 흥양로 62","","","37.3830585057413","127.954281478397","2019-11-14","","06:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06956","유성구암점","대전광역시 유성구 계룡로38번길 77","","","36.3520943190709","127.333992877042","2019-11-14","","07:00","01:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06968","대전유천큰솔점","대전광역시 중구 대둔산로 503-1","","","36.3140611798182","127.38946487806","2019-11-15","","06:00","00:00",0,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06981","명지국제공원점","부산광역시 강서구 명지국제6로232번길 15","","","35.0961206319238","128.924243543204","2019-11-12","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06983","검단왕길점","인천광역시 서구 검단로 463","현대프라자 101호","","37.6016352821291","126.655758489246","2019-11-18","","06:00","02:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06985","청라국제도시점","인천광역시 서구 청라커낼로288번길 26","","","37.5336604838556","126.647441200644","2019-11-18","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
