"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"06424","부평현대점","인천광역시 부평구 화랑로 14","","","37.4873123988117","126.705909187936","2019-09-06","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06435","R강화동문점","인천광역시 강화군 강화읍 동문로 75","","","37.7507252505773","126.492374526498","2019-09-11","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"06446","용인한국민속촌2호점","경기도 용인시 기흥구 민속촌로 93","","","37.2572097214287","127.114695965037","2019-09-11","","09:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06460","광주동천마을점","광주광역시 서구 동천로10번길 9","","","35.1697063072258","126.860678547028","2019-09-25","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06462","태안발전본부1호점","충청남도 태안군 원북면 학암포길 241-36","","","36.8984994826922","126.226416161906","2019-09-27","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"06463","태안발전본부2호점","충청남도 태안군 원북면 학암포길 241-36","3행정동","","36.8984994826922","126.226416161906","2019-09-27","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"06480","논현유승점","인천광역시 남동구 에코중앙로66번길 6","105호","","37.3846428811285","126.718000590671","2019-09-20","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06491","동성로중앙점","대구광역시 중구 동성로6길 16","","","35.8688784738101","128.596176865058","2019-09-26","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06494","원앙부부율전점","경기도 수원시 장안구 율전로101번길 26","경진빌딩 1층 3-4호","","37.2986929221648","126.967633700853","2019-09-26","","05:00","02:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06503","씨크루즈호텔속초점","강원특별자치도 속초시 청초호반로 273","102호","","38.2013223348445","128.587056366261","2019-09-23","","07:00","01:00",0,0,1,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06504","천안성환중앙점","충청남도 천안시 서북구 성환읍 성환중앙로 25-1","다동 1층","","36.9163689616417","127.129427320566","2019-09-24","","06:00","00:00",0,0,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06508","R테크노미라주점","대구광역시 달성군 현풍읍 테크노북로2길 9","","","35.6923105680537","128.450090457255","2019-09-29","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"06518","외대앞역점","서울특별시 동대문구 휘경로 18-1","","","37.595555750949","127.061888420306","2019-09-30","","07:00","01:00",0,1,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06519","거제고현점","경상남도 거제시 거제중앙로25길 6","","","34.8883002649172","128.622616681655","2019-09-30","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06525","거제장평골드점","경상남도 거제시 장평1로3길 10","","","34.8925024966495","128.615557568066","2019-09-30","","06:00","00:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"06545","월성래미안점","대구광역시 달서구 월배로33길 111","1층","","35.8201084576636","128.527204159593","2019-09-30","","06:00","03:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
