"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"05073","강서내발산점","서울특별시 강서구 강서로47다길 20","1층","","37.5519811076294","126.834121515551","2018-10-02","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05079","오라카이청계산호텔점","서울특별시 서초구 청계산로9길 1-7","","","37.4489796163738","127.054667327296","2018-10-25","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05082","김포풍무두송점","경기도 김포시 풍무1로 65-3","","","37.6107686261971","126.733134951021","2018-10-09","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05102","면목역점","서울특별시 중랑구 겸재로44길 6","","","37.5882766400552","127.08835721877","2018-10-18","","06:00","00:00",1,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05103","익산송학점","전북특별자치도 익산시 군익로 511","","","35.9416528679845","126.941778495477","2018-10-20","","06:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05122","영천미소지움점","경상북도 영천시 완산5길 25","상가동 105,106호","","35.9674427522069","128.941645874083","2018-10-26","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05125","아침고요수목원점","경기도 가평군 상면 청군로 648","","","37.7719557619795","127.376354130748","2018-10-31","","00:00","00:00",1,0,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05126","갈산태화점","인천광역시 부평구 부평북로 313","","","37.5230722035333","126.728846756608","2018-10-28","","07:00","01:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05127","속초동명점","강원특별자치도 속초시 장안로 27-1","","","38.2111313262152","128.59246920237","2018-10-30","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05148","서천오거리점","충청남도 서천군 서천읍 서천로 2","","","36.0746210796593","126.699038390194","2018-10-30","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05154","서산센스빌점","충청남도 서산시 동서1로 130","","","36.7686670336296","126.457674317326","2018-10-31","","00:00","00:00",1,1,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"05164","R김해내동경보점","경상남도 김해시 경원로73번길 15","","","35.2383533986383","128.86814303795","2018-10-31","","00:00","00:00",1,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05185","진해남문베르디움점","경상남도 창원시 진해구 웅천동로43번길 17","","","35.1031121638682","128.756538056167","2018-10-31","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
