"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"05324","포천만세교리점","경기도 포천시 신북면 호국로 2276","","","37.9500893453485","127.238910886216","2018-12-10","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05326","춘천더퍼스트점","강원특별자치도 춘천시 지석로 89","","","37.8510160766215","127.745260385714","2018-12-06","","06:00","00:00",0,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05346","청계천점","서울특별시 종로구 청계천로 35","1층","","37.5693392529284","126.981377714314","2018-12-06","","06:00","00:00",0,0,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05355","봉덕하우젠트점","대구광역시 남구 이천로 74","","","35.8476442269173","128.598741576736","2018-12-16","","07:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05366","부평역링컨점","인천광역시 부평구 광장로30번길 65","링컨타워","","37.4905568120775","126.728251965472","2018-12-19","","06:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05379","송도로터리점","인천광역시 연수구 대암로 11","","","37.4173295072101","126.651357999257","2018-12-23","","00:00","00:00",1,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05386","화정달빛점","경기도 고양시 덕양구 화중로 220","상가 101호","","37.6464730796364","126.834712144944","2018-12-25","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05388","목포비파점","전라남도 목포시 백년대로323번길 33","1층","","34.8075989524943","126.42084054813","2018-12-20","","07:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05395","마산365병원점","경상남도 창원시 마산회원구 3·15대로 686","","","35.233757701842","128.579481905397","2018-12-28","","07:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05422","홍성의료원점","충청남도 홍성군 홍성읍 조양로 224","","","36.5984448089378","126.673908573961","2018-12-30","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05425","장유두산위브점","경상남도 김해시 월산로 112-57","","","35.2069223701528","128.804680163888","2018-12-30","","06:00","01:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"05431","용원제일점","경상남도 창원시 진해구 용원중로 41","","","35.100936131917","128.816495704645","2018-12-30","","06:00","00:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
