"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"29169","문산선유점","경기도 파주시 문산읍 독서울1길 40","상가동 103,104호","","37.8688036884289","126.80293003349","2025-05-02","","06:00","01:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29222","서산예천중앙점","충청남도 서산시 동서1로 220","","","36.7676893918212","126.446572468612","2025-05-01","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29233","양산리버점","경상남도 양산시 소주회야1길 13","101호","","35.4078913392491","129.157690923605","2025-05-23","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29234","밀양얼음골점","경상남도 밀양시 산내면 산내로 1171","","","35.5878558363954","128.956324784186","2025-05-03","","06:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29242","인천대입구역점","인천광역시 연수구 인천타워대로 155","","","37.3860462639967","126.639388868455","2025-05-07","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29243","쿠팡인천KKR물류센터점","인천광역시 서구 봉수대로 370","8층","","37.5080749892912","126.663434085746","2025-05-30","","08:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29245","간석래미안점","인천광역시 남동구 남동대로 860","상가5동 105호","","37.4600983011515","126.708969928898","2025-05-02","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29248","월미짱랜드점","인천광역시 중구 월미문화로 81","1층","","37.4714716858953","126.596289892617","2025-05-02","","06:00","01:00",0,0,0,0,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29249","거제다숲점","경상남도 거제시 상동7길 24","","","34.8700624468817","128.633207952922","2025-05-15","","05:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29250","고덕푸실점","경기도 평택시 고덕여염11길 152","","","37.0438060985711","127.052290797886","2025-05-14","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29251","순천향병원점","경상북도 구미시 1공단로 179","","","36.1034159338514","128.382170263679","2025-05-04","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29257","고양성석시티점","경기도 고양시 일산동구 고봉로531번길 67","","","37.7064642838406","126.778863711651","2025-05-02","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29258","천안신부더샵점","충청남도 천안시 동남구 단대로 70","101호(신부동)","","36.8284079148266","127.159242340887","2025-05-24","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29260","거모점","경기도 시흥시 군자로481번길 20","1층 102호, 103호","","37.3482065207968","126.785521759733","2025-05-13","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29261","안산하늘소점","경기도 안산시 단원구 사세충열로 18","","","37.3359297199662","126.830927123265","2025-05-14","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29262","남악중흥점","전라남도 무안군 삼향읍 남악2로22번길 30-33","상가 124,125호","","34.8056435109676","126.458516964027","2025-05-02","","07:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29263","좋은문화병원점","부산광역시 동구 범일로 119","","","35.1407897063666","129.059048618496","2025-05-07","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29264","광주흑석로또점","광주광역시 광산구 풍영로101번안길 12","1층","","35.1815945157252","126.810505418402","2025-05-10","","06:00","01:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29269","에쓰오일온산공장점","울산광역시 울주군 온산읍 온산로 68","","","35.4388440489497","129.340420365021","2025-05-12","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"29270","진해오리엔탈점","경상남도 창원시 진해구 명제로 186","2공장 매점","","35.0971394961141","128.715280762995","2025-05-12","","06:00","19:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29274","새울원전사택점","울산광역시 울주군 서생면 해맞이로 1017","복지관","","35.3570494179524","129.329097314508","2025-05-10","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29276","수원농수산물시장점","경기도 수원시 권선구 세권로 243","관리동1층","","37.2550510940979","127.030470452608","2025-05-07","","04:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29277","김해안동체육공원점","경상남도 김해시 삼안로112번길 16","","","35.2396988618187","128.917823222615","2025-05-10","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29280","춘천트루엘센터점","강원특별자치도 춘천시 백령로 215","상가 3동 106호","","37.8777865","127.7491499","2025-05-20","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29281","아벨리아보라매서울대병원점","서울특별시 동작구 보라매로5길 20","","","37.493013748157","126.924332456243","2025-05-01","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29282","아벨리아포항의료원점","경상북도 포항시 북구 용흥로 36","","","36.035071766492","129.353782902459","2025-05-01","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29283","아벨리아안성병원점","경기도 안성시 남파로 95","","","37.0173108171457","127.260291609252","2025-05-01","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29284","양주광적점","경기도 양주시 광적면 가래비12길 11-16","","","37.8267193778171","126.983739201775","2025-05-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29289","경기도청점","경기도 수원시 영통구 도청로 30","1층","","37.2892851628003","127.053543271","2025-05-12","","08:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29290","하남에일린점","경기도 하남시 하남유니온로 70-1","","","37.5441500308359","127.220682777819","2025-05-08","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29291","가좌범양점","인천광역시 서구 원적로124번길 30-1","","","37.4954515300491","126.687552393329","2025-05-07","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29293","경주하서점","경상북도 경주시 양남면 양남로 336","","","35.6746680356384","129.462098083207","2025-05-22","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29294","광양서천마루점","전라남도 광양시 광양읍 서천2길 4","","","34.9706523574779","127.578497753285","2025-05-12","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29299","장성푸르지오점","경상북도 포항시 북구 침촌지구로 160","101,102,103호","","36.0889812999576","129.380192302921","2025-05-22","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29300","다운센터점","울산광역시 중구 운곡3길 24","","","35.5594175414668","129.274874273289","2025-05-09","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29302","부산초량점","부산광역시 동구 고관로 42","1층","","35.1230940751376","129.043275465894","2025-05-12","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29303","전북완주운주점","전북특별자치도 완주군 운주면 장선로 130","","","36.092739721119","127.277617966762","2025-05-20","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29304","광주신현제일점","경기도 광주시 새말길 203-4","1층","","37.3758395648273","127.16393817799","2025-05-26","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29307","모라화인점","부산광역시 사상구 백양대로934번길 48","상가동 102호","","35.190158656909","128.993406032582","2025-05-20","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29308","서천하구둑점","충청남도 서천군 마서면 장산로855번길 3","","","36.0190126763481","126.737159887114","2025-05-12","","08:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29309","R안산상록점","경기도 안산시 상록구 본오로 68","","","37.2911258911668","126.86658890413","2025-05-14","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29310","아산스타로드점","충청남도 아산시 온천대로 1282","","","36.7861588688517","126.980872351404","2025-05-26","","06:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29311","울산아진점","울산광역시 북구 아진로 78","101호","","35.6304266292859","129.340320777073","2025-05-29","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29315","남원쌍교점","전북특별자치도 남원시 남문로 488","","","35.4061039612802","127.384757292917","2025-05-14","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29316","부산신항PNC점","경상남도 창원시 진해구 신항로 339","","","35.0826292801899","128.797518162771","2025-05-16","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29318","미추홀싱싱점","인천광역시 미추홀구 수봉로 16","1층","","37.4647073190986","126.656080725963","2025-05-23","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29319","아산둔포충무로점","충청남도 아산시 둔포면 충무로 1752","","","36.9280740178334","127.035289907375","2025-05-26","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29320","남청주IC점","충청북도 청주시 서원구 남이면 연청로 1379","","","36.5329936892421","127.424171448897","2025-05-15","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29321","공항화물터미널E점","인천광역시 중구 공항동로295번길 58","공항화물터미널E점","","37.4724364147559","126.465883314293","2025-05-31","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29323","지영로드점","경기도 고양시 일산동구 공릉천로 441-4","1층 2호, 3호","","37.7235322045097","126.824924135567","2025-05-19","","06:00","21:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29324","베스트웨스턴군산호텔점","전북특별자치도 군산시 새만금북로 435","","","35.9485160539689","126.583917779381","2025-05-16","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29325","대전뉴궁동점","대전광역시 유성구 궁동로18번길 58","신영빌딩 1층","","36.3626347469574","127.350505623925","2025-05-24","","07:00","02:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29326","R센터필드점","서울특별시 강남구 테헤란로 231","B1층","","37.5028813541774","127.041356540268","2025-05-15","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29327","청주용암센트럴점","충청북도 청주시 상당구 무농정로51번길 21","","","36.607790040411","127.50712918551","2025-05-23","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29330","좌동푸르지오점","부산광역시 해운대구 세실로 19","","","35.1673954673428","129.179439891781","2025-05-19","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29332","울산다운최고점","울산광역시 중구 운곡길 2","","","35.5561750330091","129.275567043939","2025-05-28","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29333","대전홍도점","대전광역시 동구 동산초교로 21","101호","","36.3459091953712","127.426893308981","2025-05-29","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29334","대부본점","경기도 안산시 단원구 대선로 667","1층 103호, 104호(대부남동)","","37.2255035438513","126.555802377077","2025-05-29","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29335","서남시장점","대구광역시 달서구 달구벌대로 1637","","","35.8535873003088","128.54517653994","2025-05-16","","06:00","01:00",0,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"29338","이천설성점","경기도 이천시 설성면 진상미로665번길 2-7","","","37.1335099162185","127.516983233845","2025-05-22","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29339","R영일대해수욕장점","경상북도 포항시 북구 해안로 91-1","","","36.0570072592436","129.377795280186","2025-05-22","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29340","전주효자로점","전북특별자치도 전주시 완산구 효자로 67-3","","","35.8185785485576","127.092826959096","2025-05-23","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29349","가평잣향기푸른숲점","경기도 가평군 상면 축령로 147","","","37.7751248503814","127.35785700831","2025-05-30","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29353","장성물류터미널점","전라남도 장성군 서삼면 물류로 335","","","35.3201552830792","126.753895775357","2025-05-26","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29354","진천휴게소점","충청북도 진천군 진천읍 생거진천로 1399","","","36.8709249843013","127.432496444359","2025-05-27","","06:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29355","천안천흥산단점","충청남도 천안시 서북구 성거읍 성거길 216","1층","","36.8832690979078","127.207050753336","2025-05-29","","06:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29357","R평택주공3단지점","경기도 평택시 이충로35번길 51","제나상가동 104, 105호","","37.0573657287094","127.065881000877","2025-05-22","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29358","청주내덕점","충청북도 청주시 청원구 내덕로 19","1층 101호","","36.6565710804677","127.482796815455","2025-05-26","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29359","논산한옥마을휴게소점","충청남도 논산시 연산면 계백로 1902","","","36.2104511206087","127.183335252333","2025-05-31","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29360","예산덕산온천점","충청남도 예산군 덕산면 온천단지2로 97-16","","","36.6890251904084","126.661574858047","2025-05-30","","00:00","00:00",1,0,0,1,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"29361","SMART힐링파크점","경기도 가평군 설악면 한서로268번길 157","","","37.6618180457119","127.524352774882","2025-05-25","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29362","신세계본점","서울특별시 중구 소공로 63","15층","","37.560919019936","126.980979034083","2025-05-26","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29363","부천중앙점","경기도 부천시 장말로 363","","","37.4904353085893","126.782441416909","2025-05-27","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29364","봉계점","울산광역시 울주군 두동면 계명로 86","","","35.7134812527882","129.198081958779","2025-05-30","","06:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"29365","이천상승레스텔점","경기도 이천시 장호원읍 경충대로 719-13","1층 1호","","37.1630682379623","127.573964685332","2025-05-31","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
