"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"23603","광주상무점","광주광역시 서구 시청로 13","","","35.1495963406857","126.851111289007","2022-04-05","","00:00","00:00",1,0,1,1,0,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"23604","청주하나병원점","충청북도 청주시 흥덕구 2순환로 1262","","","36.6235257823073","127.430939892655","2022-04-06","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23610","광주문화점","광주광역시 북구 평교로 6","","","35.1776892122543","126.924436710694","2022-04-05","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23611","경산지식산업단지점","경상북도 경산시 와촌면 지식산업2로 140","","","35.9408308101645","128.829357363408","2022-04-05","","06:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23616","음성대소두진점","충청북도 음성군 대소면 대금로 552-12","101,102호","","36.9654831898047","127.49913788983","2022-04-19","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23618","세종대광개토관점","서울특별시 광진구 능동로 209","세종대학교 광개토관 B1","","37.5516081379459","127.073183188315","2022-04-06","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"23623","세종대율곡관점","서울특별시 광진구 능동로 209","세종대학교 율곡관B1","","37.5516081379459","127.073183188315","2022-04-08","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23627","안산다문화거리점","경기도 안산시 단원구 중앙대로 451(원곡동)","1층","","37.3284844775655","126.789458796626","2022-04-01","","05:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23629","구로역점","서울특별시 구로구 새말로 18(구로동)","","","37.5019861046095","126.883145604592","2022-04-08","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23630","주안인주점","인천광역시 미추홀구 인주대로 332","","","37.4514145112206","126.673371777523","2022-04-04","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23633","R대전송강한솔점","대전광역시 유성구 송강로 15","","","36.43247056125886","127.38563758188957","2022-04-15","","06:00","01:00",0,1,0,1,0,0,1,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"23634","R안양씨엘포레자이점","경기도 안양시 만안구 소곡로 78","상가동 B108,109","","37.388075927704","126.923173440837","2022-04-05","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23635","기흥삼성정문점","경기도 용인시 기흥구 농서로 168","1층","","37.2255204141051","127.080332531132","2022-04-05","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23639","재송센트레빌점","부산광역시 해운대구 해운대로177번길 34","","","35.1828062761897","129.124438328153","2022-04-11","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"23640","석관중앙점","서울특별시 성북구 한천로71길 26","","","37.608958327844","127.062600002249","2022-04-11","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23642","성신여대수정관점","서울특별시 성북구 보문로34다길 2","수정관 1층","","37.5916524767249","127.02214561649","2022-04-14","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23643","장생포점","울산광역시 남구 장생포고래로 217","101호","","35.5029418503032","129.377897968308","2022-04-14","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23644","호반건설사옥점","서울특별시 서초구 양재대로2길 18","1층","","37.4597643158111","127.02355908657","2022-04-14","","00:00","00:00",1,1,1,1,0,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"23645","R군포동아점","경기도 군포시 군포로490번길 25","","","37.3502010451218","126.946009104916","2022-04-15","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23646","R고덕16블럭점","경기도 평택시 고덕여염5길 112","","","37.0355261671709","127.042185227215","2022-04-15","","05:00","23:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23647","반월호수점","경기도 군포시 호수로 93-2","","","37.3249148550134","126.889759634015","2022-04-19","","08:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
