"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"23834","증평중부로점","충청북도 증평군 증평읍 중부로 2258","","","36.7863971223099","127.564113313383","2022-06-15","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23870","해남땅끝점","전라남도 해남군 송지면 땅끝해안로 1796-4","","","34.3166645384129","126.517151067629","2022-06-12","","00:00","00:00",1,0,1,1,1,0,0,0,1,0,1,0,0,"2026-04-29","2026-04-29"
"23882","R대전목원대점","대전광역시 서구 도안북로 88","목원대학교 학생회관 1층","","36.328866131856","127.337446736796","2022-06-09","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23884","광주산정점","광주광역시 광산구 용아로297번길 58-26","","","35.1713481462632","126.799947471233","2022-06-02","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23888","대전중촌점","대전광역시 중구 중촌로 31","","","36.3406497101522","127.410496915775","2022-06-13","","06:00","01:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23894","영암삼호점","전라남도 영암군 삼호읍 대불주거로 61-8","","","34.746329592017","126.464713950022","2022-06-13","","07:00","01:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23895","대연SK뷰점","부산광역시 남구 진남로 167-1","","","35.1413968932021","129.078687602282","2022-06-13","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"23896","R하동읍내점","경상남도 하동군 하동읍 시장1길 25","","","35.0685202786315","127.749278145824","2022-06-03","","06:00","01:00",0,0,0,1,1,0,1,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"23898","울산매곡월드점","울산광역시 북구 매산로 35","","","35.643393068813","129.358500064345","2022-06-09","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23901","R평택고덕센터점","경기도 평택시 고덕여염16길 28","","","37.0447600447269","127.050892051011","2022-06-10","","06:00","01:00",0,1,0,1,1,0,1,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"23903","천안두정대박점","충청남도 천안시 서북구 두정상가5길 24","","","36.8320033810664","127.14371450053","2022-06-13","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23905","무주태권도원점","전북특별자치도 무주군 설천면 무설로 1482","태권도원도약센터  2층","","36.0093114913593","127.77866237099","2022-06-09","","00:00","00:00",1,0,0,1,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23907","원주퍼스티지점","강원특별자치도 원주시 상지대길 9","114,115호","","37.3689924348819","127.939943772917","2022-06-10","","07:00","07:00",1,1,0,1,1,0,0,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"23909","아산도고온천점","충청남도 아산시 도고면 도고온천로 166","","","36.764085512063","126.886507425586","2022-06-11","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23918","아산외암로드점","충청남도 아산시 외암로 1307","","","36.7528166861348","127.017549585574","2022-06-15","","06:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23919","김해한림용덕점","경상남도 김해시 한림면 용덕로143번길 13","","","35.2892300355492","128.8303302775","2022-06-15","","05:00","23:00",0,1,0,1,0,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"23922","용인글로리파크점","경기도 용인시 처인구 중부대로1262번길 68","","","37.2328402342134","127.179611101104","2022-06-09","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23923","R둔촌중앙점","서울특별시 강동구 진황도로 156","","","37.5320933330706","127.141458403887","2022-06-17","","00:00","00:00",1,1,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23931","대전대도서관점","대전광역시 동구 대학로 62","대전대학교 지산도서관 B1F","","36.336696167799","127.459001869396","2022-06-15","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"23935","SMART강진아뜨리움점","전라남도 강진군 강진읍 구강포로 90","","","34.6327698672653","126.771920196908","2022-06-17","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23936","SMART서광주유소점","경기도 수원시 장안구 서부로 2370","","","37.3165599619077","126.98360527325","2022-06-18","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23938","충주용탄점","충청북도 충주시 5산단1길 11","","","37.0082011703369","127.948895768335","2022-06-15","","05:00","22:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23956","제천화산센터점","충청북도 제천시 내토로 513","","","37.1275496162203","128.214276201201","2022-06-20","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23960","아산탕정타운점","충청남도 아산시 탕정면 삼성로 301","","","36.8197535431361","127.072856781503","2022-06-14","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23965","양평문호점","경기도 양평군 서종면 북한강로 814","","","37.6098203982787","127.349841194272","2022-06-22","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23966","동탄기흥로점","경기도 화성시 동탄기흥로277번길 12","113호","","37.1855166405054","127.091513974656","2022-06-27","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23970","천안시티프라디움점","충청남도 천안시 서북구 공원로 176","","","36.7974228064473","127.098968299806","2022-06-22","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23974","SMART명지대인문점","서울특별시 서대문구 거북골로 34","종합관(구 본관) 4층 1445호","","37.5803770223812","126.921348530876","2022-06-28","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23975","SMART너리굴문화마을점","경기도 안성시 보개면 너리굴길 100","","","37.040721017684","127.278779643297","2022-06-24","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23979","R고색산단점","경기도 수원시 권선구 산업로 190","","","37.2426251182326","126.985490608885","2022-06-25","","00:00","00:00",1,1,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23981","SMART효창공원점","서울특별시 마포구 임정로 55","","","37.5446442973614","126.957735512343","2022-06-25","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23985","용산센트럴점","서울특별시 용산구 한강대로 95","용산레미안 더센트럴 B 146호","","37.5288173852679","126.966653789116","2022-06-17","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23986","광주불당점","경기도 광주시 남한산성면 남한산성로 415","","","37.460529996287","127.212980667317","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23988","영흥내리점","인천광역시 옹진군 영흥면 영흥북로35번길 2","","","37.2563213475881","126.49984667806","2022-06-25","","06:00","22:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"23989","응암스카이점","서울특별시 은평구 백련산로4길 10","","","37.5946569799838","126.924158546172","2022-06-28","","07:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23990","학성동점","울산광역시 중구 옥교15길 20","","","35.5524434835203","129.333606625445","2022-06-29","","06:00","02:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23995","SMART김천태찬점","경상북도 김천시 농공단지길 20-22","","","36.1319841556051","128.135508698153","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23996","경기대E스퀘어점","경기도 수원시 영통구 광교산로 154-42","이스퀘어 2층","","37.2980136931725","127.033116715137","2022-06-27","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"23999","진천이월점","충청북도 진천군 이월면 진안로 42","","","36.9340713310247","127.425653003078","2022-06-28","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24002","시흥시청역점","경기도 시흥시 광석3로 48","","","37.3834672546677","126.807585410635","2022-06-30","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24005","청주삼정백조점","충청북도 청주시 흥덕구 1순환로513번길 33","","","36.6466021331746","127.467747133639","2022-06-23","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24006","포항효자점","경상북도 포항시 남구  효자동길10번길 34 (효자동)","","","36.0090764262256","129.333302975973","2022-06-24","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24009","군산오식도문화센터점","전북특별자치도 군산시 분멀3길 26","","","35.9637259497911","126.570000854482","2022-06-28","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24011","R고모리호수공원점","경기도 포천시 소흘읍 죽엽산로 473","1층","","37.7922421801168","127.165284390094","2022-06-29","","00:00","00:00",1,0,0,1,1,0,1,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"24015","중화태릉시장점","서울특별시 중랑구 중랑역로 57","","","37.5988705283064","127.077409222403","2022-06-29","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24021","SMART센트럴파크역점","인천광역시 연수구 인천타워대로 지하240","","","37.393009904015","126.634731106586","2022-06-29","","06:00","23:00",0,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24024","동탄역스포츠파크점","경기도 화성시 동탄대로 446","1077호","","37.1933905246238","127.100057840152","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24027","대전둔산목련점","대전광역시 서구 둔산남로 127","단지상가 101,103,104호","","36.3510400984394","127.393068208181","2022-06-30","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24030","R명지대복지동점","경기도 용인시 처인구 명지로 116","복지동 1층","","37.2218072639192","127.190183727516","2022-06-30","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24032","광주화정호반점","광주광역시 서구 학생독립로9번길 10","상가 1동 101호","","35.1439947852977","126.867940899784","2022-06-30","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"24037","완주용암점","전북특별자치도 완주군 상관면 춘향로 4140","","","35.7219371242493","127.232881201072","2022-06-29","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24038","목동법원점","서울특별시 양천구 오목로48길 30","","","37.5231877884813","126.863165181999","2022-06-30","","07:00","01:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24039","SMART의왕지지대주유소점","경기도 의왕시 경수대로 112","","","37.3377543570269","126.980308162519","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24040","SMART경기대서울학생회관점","서울특별시 서대문구 경기대로9길 24","경기대학교 학생회관","","37.5651946923921","126.962224150341","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24042","SMART삼성S&J빌딩점","서울특별시 강남구 영동대로106길 9","","","37.5135057011062","127.061846733319","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24047","SMART매암현대자동차점","울산광역시 남구 부두로 9","본관 1층","","35.5112201704672","129.366343800782","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24048","오산신동아점","경기도 오산시 초평로 84-6","101호","","37.1430661894955","127.044186464526","2022-06-30","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24049","구의강변점","서울특별시 광진구 구의강변로 64","","","37.5358285666892","127.092583672192","2022-06-30","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24050","강북제일점","서울특별시 강북구 오현로9길 126-2","지하층","","37.6222879507378","127.032877161984","2022-06-30","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24052","R용인주북점","경기도 용인시 처인구 양지면 주북로 111","","","37.2483274445956","127.245010115135","2022-06-30","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"24055","대전컨벤션센터점","대전광역시 유성구 엑스포로 87","2층 3호","","36.3751372131928","127.389289057323","2022-06-30","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24056","동국대문화관점","서울특별시 중구 필동로1길 30","동국대학교 문화관 1층","","37.5589366401553","126.998737605491","2022-06-30","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24064","SMART철원역사공원점","강원특별자치도 철원군 철원읍 금강산로 262","","","38.255925916082","127.199880873153","2022-06-30","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"24067","거제케이블카점","경상남도 거제시 동부면 거제중앙로 288","","","34.7843041316583","128.632986938945","2022-06-30","","09:00","20:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"24070","연수청학점","인천광역시 연수구 솔샘로 46(청학동)","1층","","37.4244628751079","126.666040083018","2022-06-30","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
