"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"25860","R응암프리미엄점","서울특별시 은평구 응암로16길 20","","","37.5913555496757","126.919640035679","2023-06-05","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"25867","당진호반시그니처점","충청남도 당진시 수청3로 20","호반써밋상가 117-106","","36.8887195846187","126.650321528551","2023-06-02","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"25906","SMART서울대연건생활관점","서울특별시 종로구 대학로 101","서울대학교병원 연건학생생활관 지하 1층","","37.5804523853297","126.997196437908","2023-06-07","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"25907","마산산호제일점","경상남도 창원시 마산합포구 산호남2길 20","1층","","35.2170350384209","128.58049607539","2023-06-08","","05:00","01:00",0,1,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"25908","SMART커넥트원점","강원특별자치도 춘천시 동면 순환대로 1154-77","","","37.89048468711","127.775152134457","2023-06-27","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"25917","광주관음리점","경기도 광주시 퇴촌면 천진암로 726-6","","","37.4525975151061","127.342672952797","2023-06-04","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"25921","R태백석수점","강원특별자치도 태백시 황지로 31","상가동 101호","","37.1617596133016","128.990580133111","2023-06-20","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"25922","진영휴포레점","경상남도 김해시 진영읍 진영로 284","301동 103호","","35.3016763097464","128.743869619359","2023-06-15","","00:00","00:00",1,1,0,1,1,0,1,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"25927","가우도휴게소점","전라남도 강진군 칠량면 청자로2길 90","","","34.6106368704934","126.789779071248","2023-06-01","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"25928","빌리브울산점","울산광역시 중구 구교로 59","상가 118호","","35.5557653034569","129.330907087175","2023-06-01","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"25936","온천아시아드점","부산광역시 동래구 아시아드대로208번가길 28","","","35.2034300522094","129.067556559368","2023-06-17","","06:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
