"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"02817","신월스타점","서울특별시 양천구 곰달래로5길 64-1(신월동)","","","37.5350493289133","126.831740380619","2017-04-05","","06:00","03:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02832","수원영화용희점","경기도 수원시 장안구 팔달로 291","1층","","37.2907945741479","127.016322032857","2017-04-15","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"02842","검단어울림점","인천광역시 서구 봉화로 18","드림파크어울림 1단지 상가","","37.5956590596958","126.639263982794","2017-04-15","","07:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02846","춘천강북점","강원특별자치도 춘천시 충열로 16번길 15","","","37.8993098327395","127.729112773342","2017-04-15","","07:00","01:00",0,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02864","일산대화마을점","경기도 고양시 일산서구 대화2로 137","","","37.6731243211164","126.736178247722","2017-04-18","","07:00","01:00",0,0,0,0,1,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"02870","천안농수산점","충청남도 천안시 서북구 천안대로 1347","","","36.8596644306375","127.150194531354","2017-04-21","","06:00","22:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02883","간석석정로점","인천광역시 남동구 석정로 497번길 78","","","37.4690669572616","126.692712645143","2017-04-26","","07:00","23:00",0,0,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02888","서구가좌점","인천광역시 서구  건지로250번길 23 (가좌동)","","","37.4969484293801","126.669884158833","2017-04-28","","06:00","01:00",1,0,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02889","대구신암점","대구광역시 동구 신암남로 109","","","35.8806826190407","128.627577506062","2017-04-27","","06:00","00:00",1,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02902","종암중앙점","서울특별시 성북구 월곡로 56-1(종암동)","101호","","37.597368918658","127.039387955885","2017-04-30","","06:00","00:00",0,0,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02928","대전탄방점","대전광역시 서구 문정로 84(탄방동)","","","36.3464427794613","127.388569244575","2017-04-30","","07:00","00:00",1,1,1,1,1,0,1,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"02934","광진군자점","서울특별시 광진구  광나루로 355","(군자동 고려산부인과)","","37.5483783057086","127.069340761342","2017-04-30","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
