"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"02725","광주삼리점","경기도 광주시 곤지암읍 경충대로 732-6","","","37.3542178681174","127.32947430654","2017-03-12","","06:00","00:00",1,0,0,0,0,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"02734","창원팔용벽산점","경상남도 창원시 의창구 반계로 110","","","35.2547061407493","128.617297396425","2017-03-18","","07:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02792","소사은성로점","경기도 부천시 은성로29번길 23","","","37.4762237412997","126.79390928529","2017-03-31","","07:00","00:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02799","공릉타운점","서울특별시 노원구 공릉로 191-10(공릉동)","","","37.6267151083349","127.078400754382","2017-03-31","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02810","백운현대점","광주광역시 남구  대남대로 234-6 (백운동)","진도회관 1층","","35.1347878119752","126.900475471597","2017-03-31","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"02826","청정인성수련원점","전북특별자치도 완주군 구이면 장미로 31","","","35.6859533885909","127.100063716553","2017-03-31","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
