"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"21743","대전복용점","대전광역시 유성구 학하복용로 90","","","36.3419163289819","127.313916285616","2021-04-15","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21854","selfKIST점","서울특별시 성북구 화랑로14길 5","","","","","2021-04-05","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21930","테크노3단지점","대구광역시 달성군 현풍읍 테크노북로4길 27","상가동 101~104호","","35.6947922173301","128.456333190478","2021-04-05","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21941","전남대도서관점","광주광역시 북구 용봉로 77","","","35.1738813321332","126.911144724821","2021-04-01","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21943","R전주인후점","전북특별자치도 전주시 덕진구 팽나무4길 11","","","35.8355264893635","127.154610533777","2021-04-02","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21944","상지대창조관점","강원특별자치도 원주시 상지대길 83","상지대학교 창조관","","37.3691192870386","127.929915065919","2021-04-07","","00:00","00:00",1,0,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21946","전남대공대점","광주광역시 북구 용봉로 77","","","35.1738813321332","126.911144724821","2021-04-05","","00:00","00:00",1,0,0,0,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"21948","순천해룡대광점","전라남도 순천시 해룡면 백연길 105-7","","","34.9518005787386","127.534364282366","2021-04-05","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21951","인천SSG랜더스필드3루점","인천광역시 미추홀구 매소홀로 618","3루 2층","","37.4365451636913","126.686460617327","2021-04-03","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"21952","R대구대기숙사점","경상북도 경산시 진량읍 대구대로 201","","","35.904538973767","128.842813264293","2021-04-08","","00:00","00:00",1,0,0,0,0,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21965","제물포남부역점","인천광역시 미추홀구 경인로 113","","","37.4664621788856","126.655204099045","2021-04-08","","06:00","01:00",0,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21966","보령원산도점","충청남도 보령시 오천면 원산도1길 42","","","36.3829530220216","126.433475344205","2021-04-10","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21969","고성하이점","경상남도 고성군 하이면 하이로 243","","","34.9277273350852","128.122371004764","2021-04-06","","05:00","21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
