"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"07139","구수산도서관점","대구광역시 북구 대천로7길 8","","","35.9384128369496","128.553015014227","2020-04-08","","07:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08303","경주양남점","경상북도 경주시 양남면 동해안로 652-1","","","35.7003497050599","129.471066290856","2020-04-01","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08304","이마트타운2호점","경기도 고양시 일산서구 킨텍스로 171","이마트타운 지하2층","","37.6615831401235","126.744065435785","2020-04-01","","10:00","23:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08319","대전호동대로점","대전광역시 중구 대종로151번길 2","","","36.30534042979","127.448535653446","2020-04-03","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08333","동촌강변점","대구광역시 동구 해동로 227","","","35.8846463954272","128.653458099531","2020-04-15","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08339","세종리베라점","세종특별자치시 한누리대로 223(나성동)","","","36.4845204124295","127.258779863057","2020-04-06","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"08341","당하스위첸점","인천광역시 서구 청마로 122","","","37.5880315433314","126.677251844705","2020-04-06","","06:00","01:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08355","R오이도점","경기도 시흥시 오이도9길 15","","","37.3413136244956","126.688681081921","2020-04-18","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20009","영월주공점","강원특별자치도 영월군 영월읍 하송로 123-7","","","37.1777139954312","128.46003966361","2020-04-10","","07:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20015","오포신현타운점","경기도 광주시 오포읍 새말길 79","","","37.3667154091477","127.159936836879","2020-04-13","","06:00","00:00",0,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20016","은평진흥로점","서울특별시 은평구 진흥로12가길 18","","","37.6078876807536","126.928515764019","2020-04-22","","07:00","01:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20022","가평삼회리점","경기도 가평군 청평면 북한강로 1626","","","37.6667105166263","127.381060590849","2020-04-14","","06:00","22:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20027","화순전대생활관점","전라남도 화순군 화순읍 서양로 322","기숙사 내","","35.0611780538109","127.00322012106","2020-04-16","","00:00","00:00",1,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20029","초량대로점","부산광역시 동구 중앙대로 313","","","35.1246029450989","129.044437554914","2020-04-24","","06:00","23:00",0,0,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"20031","R신정자연점","울산광역시 남구 수암로115번길 14","","","35.5295194538456","129.320954974346","2020-04-25","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
