"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"08087","self위워크을지로점","서울특별시 중구 삼일대로 343","","","37.5651004556362","126.986959615068","2020-05-30","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"08216","파주신촌점","경기도 파주시 교하로 1015","","","37.7351433446571","126.712761238699","2020-05-06","","06:00","21:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20160","침산명성점","대구광역시 북구 침산로 153","","","35.8889874510927","128.589743746192","2020-05-06","","00:00","00:00",1,0,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20163","경대정문원룸점","대구광역시 북구 경대로7길 12","","","35.8851531478108","128.61256960747","2020-05-11","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20172","용인명지대점","경기도 용인시 처인구 명지로116번길 24-1","","","37.2251371902859","127.186203522423","2020-05-07","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20175","고령우륵점","경상북도 고령군 대가야읍 우륵로 62","","","35.734994795426","128.270881655693","2020-05-06","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20189","평택팽성점","경기도 평택시 팽성읍 부용로55번길 26-16","","","36.9666403931272","127.060568970642","2020-05-06","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20190","김해터미널점","경상남도 김해시 김해대로 2232","김해터미널 대합실 1층","","35.2293396295983","128.872242572055","2020-05-06","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20191","석촌호수점","서울특별시 송파구 송파대로 456","","","37.5071903282914","127.105841889845","2020-05-08","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20195","금오공대생활관점","경상북도 구미시 대학로 61","","","36.1456315429562","128.387881880598","2020-05-04","","00:00","00:00",1,1,0,0,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"20196","파주야당점","경기도 파주시 하우고개길 65","","","37.71026526493","126.762803348053","2020-05-06","","07:00","00:00",0,0,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20197","R진교터미널점","경상남도 하동군 진교면 진교중앙길 15","","","35.0288196215528","127.903165044156","2020-05-08","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"20201","현대문현점","울산광역시 동구 문현2길 13","","","35.4867406394333","129.413225543577","2020-05-15","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"20202","대구북구매천점","대구광역시 북구 매전로4길 22","","","35.9066730005117","128.543260548053","2020-05-15","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20207","상계7단지점","서울특별시 노원구 상계로1길 66","","","37.6590082921218","127.061495779214","2020-05-17","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20220","거잠포선착장점","인천광역시 중구 잠진도길 18","","","37.422874828257","126.424256698837","2020-05-30","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20221","강동선사점","서울특별시 강동구 고덕로25길 13","","","37.5554356439862","127.136285907148","2020-05-21","","00:00","00:00",1,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20236","순천시대골드점","전라남도 순천시 비봉길 3","","","34.971799495965","127.520667600769","2020-05-23","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20244","동탄치동천점","경기도 화성시 동탄치동천로4길 6-50","","","37.2030708585203","127.12773251907","2020-05-25","","07:00","00:00",0,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"20248","수원세류타운점","경기도 수원시 권선구 정조로514번길 10","","","37.2550185460774","127.011990618672","2020-05-25","","06:00","01:00",0,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20272","영종백운로점","인천광역시 중구 백운로 443","","","37.5126638713137","126.514416141192","2020-05-25","","06:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20283","수락은빛점","서울특별시 노원구 동일로250길 17","","","37.6824622661205","127.056770880957","2020-05-29","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,1,0,0,"2026-04-29","2026-04-29"
"20287","시흥정왕스피드점","경기도 시흥시 마유로423번길 14","","","37.353014663625","126.73971812339","2020-05-25","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20291","R태평본점","경기도 성남시 수정구 수정로88번길 6","","","37.439879626754","127.130328822604","2020-05-30","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20314","감악산출렁다리점","경기도 파주시 적성면 설마천로 273-19","","","37.9386982258732","126.944832934802","2020-05-31","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
