"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"18594","[VM]MV스파크플러스강남4호","서울특별시 서초구 서초대로77길 17","11층","","37.499553596324","127.02575238887","2020-10-26","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20971","구월다복점","인천광역시 남동구 선수촌공원로23번길 6-29","","","37.4425512858009","126.709402902365","2020-10-06","","07:00","00:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20985","도당공단점","경기도 부천시 옥산로214번길 43","","","37.5128730173126","126.782589174776","2020-10-08","","07:00","21:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20988","연수현대점","인천광역시 연수구 원인재로 56","2동1층408호","","37.4035001790027","126.675869585701","2020-10-05","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20991","동해묵호등대점","강원특별자치도 동해시 해맞이길 296","","","37.5543880269532","129.118100396003","2020-10-11","","08:00","23:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20992","대구한실로점","대구광역시 달서구 한실로 73","","","35.807243315977","128.534717784178","2020-10-10","","06:00","00:00",0,0,0,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20994","창현신명점","경기도 남양주시 화도읍 수레로 1234-26","","","37.6474035396611","127.304093978531","2020-10-11","","07:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20996","R증평군청점","충청북도 증평군 증평읍 광장로 80","","","36.7860303166393","127.581177063125","2020-10-06","","06:00","00:00",0,1,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"20997","기장월내점","부산광역시 기장군 장안읍 해맞이로 396-7","1층","","35.3279091035703","129.279970966242","2020-10-08","","06:00","00:00",0,0,0,0,1,0,0,1,0,0,0,0,0,"2026-04-29","2026-04-29"
"20999","김포운양한신점","경기도 김포시 김포한강11로438번길 123","","","37.6514410095482","126.694510472967","2020-10-09","","00:00","00:00",1,1,0,1,0,0,1,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21002","R장항지움점","경기도 고양시 일산동구 무궁화로 7-45","","","37.6634691950917","126.764181358671","2020-10-16","","00:00","00:00",1,1,1,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21010","R양평서종점","경기도 양평군 서종면 중미산로 22","","","37.6039162342728","127.354463205024","2020-10-15","","06:00","00:00",0,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21011","세종새내2길점","세종특별자치시 조치원읍 새내2길 56","","","36.596825191501","127.302050923147","2020-10-15","","06:00","01:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21015","미추홀구청점","인천광역시 미추홀구 경인로 67","","","37.4654973905529","126.650240775985","2020-10-16","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21021","천안프라지움점","충청남도 천안시 서북구 오성로 120(성정동)","110호","","36.8296862780444","127.140773272235","2020-10-15","","00:00","00:00",1,1,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21022","안산와동점","경기도 안산시 단원구 선부로 223","101호","","37.341692647341","126.819956307904","2020-10-15","","06:00","00:00",0,0,1,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21023","영암대불공단점","전라남도 영암군 삼호읍 대불산단4로 272","","","34.7663780974165","126.437828089327","2020-10-16","","00:00","00:00",1,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21024","포항양덕점","경상북도 포항시 북구 양덕로50번길 14","","","36.0829088187272","129.403494318391","2020-10-14","","00:00","00:00",1,1,0,1,1,0,1,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21028","R군산소룡대로점","전북특별자치도 군산시 공단대로 686","","","35.9775453884523","126.67421080222","2020-10-17","","05:00","00:00",0,1,0,1,0,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21033","화정점","경기도 고양시 덕양구 화정로 29","","","37.6353137997722","126.82941792817","2020-10-18","","00:00","00:00",1,1,0,1,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"21034","유곡리더스점","울산광역시 중구 종가로 215","","","35.5632572745766","129.300168054869","2020-10-18","","06:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21059","R익산신동장보고점","전북특별자치도 익산시 동서로21길 46","","","35.9578500262706","126.958366905018","2020-10-24","","00:00","00:00",1,1,0,1,0,0,0,0,1,0,1,1,0,"2026-04-29","2026-04-29"
"21060","의령서동주공점","경상남도 의령군 의령읍 의병로9길 25-6","","","35.3218670285981","128.254161895798","2020-10-26","","06:00","01:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21063","대전마치광장점","대전광역시 서구 구봉로131번길 37","","","36.2980599968278","127.337175728862","2020-10-24","","00:00","00:00",1,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21066","담양창평점","전라남도 담양군 창평면 창평로 585","","","35.2385613349292","127.013563469919","2020-10-24","","05:00","00:00",1,1,0,1,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21070","창녕남지점","경상남도 창녕군 남지읍 남지중앙1길 91-4","","","35.3927706014112","128.479520635837","2020-10-25","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21072","R달동번영점","울산광역시 남구 번영로166번길 23-1","","","35.5408569734029","129.329670205337","2020-10-25","","00:00","00:00",1,0,1,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21075","부천백송점","경기도 부천시 부흥로 71","","","37.4987893822071","126.750384003066","2020-10-21","","08:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21077","순천신대점","전라남도 순천시 해룡면 향매로 75","","","34.9341426249198","127.547692649326","2020-10-26","","08:00","02:00",0,1,1,0,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21081","계산노바체점","인천광역시 계양구 계양대로 188","","","37.5405172828465","126.723114756133","2020-10-26","","06:00","02:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21082","계명대공학관점","대구광역시 달서구 달구벌대로 1035","","","35.8538856445619","128.480131517772","2020-10-26","","07:00","23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21101","R궁평항점","경기도 화성시 서신면 궁평항로 1069-4","","","37.1170664405641","126.684564237496","2020-10-29","","06:00","23:00",0,0,0,1,0,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"21116","김포마산타운점","경기도 김포시 김포한강7로22번길 174-3","","","37.6428843945688","126.639744234418","2020-10-31","","06:00","00:00",0,0,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"21126","신세계센텀점","부산광역시 해운대구 센텀남대로 35","지하2층","","35.1688178394069","129.129523260187","2020-10-30","","08:00","19:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
