"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"30432","쌍문대웅점","서울특별시 도봉구 도봉로139길 94","1층","","37.6605584539896","127.036494499388","2026-04-03","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30451","R분당파크뷰점","경기도 성남시 분당구 정자일로 248","","","37.3756755448413","127.107714577463","2026-04-02","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30453","이천마장중앙점","경기도 이천시 마장면 중앙로10번길 30","","","37.250869611835","127.357024583976","2026-04-09","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30459","센텀강변현대점","부산광역시 해운대구 삼어로 131","","","35.2078897522749","129.119441207426","2026-04-02","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30462","진영중앙점","경상남도 김해시 진영읍 김해대로335번길 5","","","35.3075093172832","128.726545810569","2026-04-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30463","진영대흥점","경상남도 김해시 진영읍 진영로 78","","","35.3040921425407","128.721743023493","2026-04-02","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30464","다운중앙점","울산광역시 중구 다운6길 16","","","35.5654606390026","129.26733994164","2026-04-14","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30465","평택점촌중앙점","경기도 평택시 점촌로19번길 19","","","37.0642918991632","127.056099915229","2026-04-16","","06:00","01:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30466","경산계양타운점","경상북도 경산시 원효로26길 8","","","35.8219184603564","128.750507125381","2026-04-02","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30467","청라국제도시주유소점","인천광역시 서구 경제로 70","","","37.5360082936855","126.626312727172","2026-04-02","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"30468","오산궐동점","경기도 오산시 궐동로69번길 38","","","37.1579123485594","127.064375955431","2026-04-03","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
