"code","title","address","address_detail","phone","lat","lng","open_date","end_date","start_hhmm","end_hhmm","is_24h","svc_parcel","svc_atm","svc_wine","svc_coffee","svc_smoothie","svc_apple","svc_toto","svc_auto","svc_pickup","svc_chicken","svc_noodle","tobacco_license","first_seen_at","last_seen_at"
"28548","뉴마산양덕한일점","경상남도 창원시 마산회원구 양덕로 153","상가동 114호 115호 116호","","35.2318320604799","128.582887501717","2024-11-10","","06:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28575","구지줌파크점","대구광역시 달성군 구지면 국가산단대로64길 63","상가동 115호","","35.6558042676464","128.423568142484","2024-11-13","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,0,1,0,"2026-04-29","2026-04-29"
"28577","세종어진점","세종특별자치시 가름로 232","","","36.4956272428769","127.264907568615","2024-11-01","","00:00","00:00",1,1,0,0,1,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"28590","SMART기흥서일주유소점","경기도 용인시 기흥구 신수로 179","GS칼텍스 기흥서일주유소1층","","37.2854500535758","127.098475452122","2024-11-05","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28592","다대푸르지오점","부산광역시 사하구 윤공단로 123","상가122동 101, 102호","","35.0612770368886","128.974556555764","2024-11-15","","00:00","00:00",1,1,0,0,1,0,0,0,0,0,1,1,0,"2026-04-29","2026-04-29"
"28595","광주신현타운점","경기도 광주시 머루숯길 45","","","37.3633529107631","127.157760180325","2024-11-06","","07:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28597","하양대로점","경상북도 경산시 하양읍 대경로 862","b동 101호","","35.9182039524934","128.832568457375","2024-11-07","","00:00","00:00",1,0,0,1,1,0,0,0,1,0,0,1,0,"2026-04-29","2026-04-29"
"28600","율하스마일점","경상남도 김해시 율하2로236번길 3","","","35.1749830646008","128.821294417363","2024-11-05","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28603","국립농업박물관점","경기도 수원시 권선구 수인로 154","교육동 2층","","37.2759369002521","126.981901924188","2024-11-05","","09:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28605","포천상운점","경기도 포천시 소흘읍 검바위길 84","103~111호","","37.8197872849004","127.14792431121","2024-11-26","","07:00","00:00",0,1,1,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28606","태안솔라고점","충청남도 태안군 태안읍 기업도시9길 205","","","36.6956951936354","126.326205989452","2024-11-05","","00:00","00:00",1,0,0,1,0,0,0,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"28608","부평탑타운점","인천광역시 부평구 주부토로 260","1층","","37.5181047207554","126.727360507594","2024-11-18","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28609","강서신화곡점","서울특별시 강서구 국회대로 71","","","37.5273198541745","126.8428791732","2024-11-15","","06:00","01:00",0,1,0,1,1,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28610","대전도룡하우스점","대전광역시 유성구 엑스포로151번길 19","1층 E112~E113호","","36.3761518348165","127.395382761984","2024-11-15","","00:00","00:00",1,1,0,1,1,0,1,0,1,0,0,0,0,"2026-04-29","2026-04-29"
"28611","수지문인로점","경기도 용인시 수지구 문인로17번길 6","","","37.3325131564993","127.10075253758","2024-11-08","","08:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28612","SMART밀리토피아점","경기도 성남시 수정구 위례대로 83","","","","","2024-11-11","","00:00","00:00",1,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28613","남양주월문점","경기도 남양주시 와부읍 수레로 310","","","37.6001288080987","127.241100788","2024-11-13","","06:00","22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28615","센텀반여재송점","부산광역시 해운대구 해운대로61번길 64","","","35.1944977182212","129.125861322584","2024-11-13","","06:00","00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28616","서울어린이대공원정문점","서울특별시 광진구 능동로 216","","","37.5520117940291","127.078770241307","2024-11-08","","10:00","18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28617","봉담원희캐슬점","경기도 화성시 봉담읍 동화길 51","","","37.2190314716414","126.955490860538","2024-11-13","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28618","대구비산중앙점","대구광역시 서구 북비산로74길 22","","","35.8779146593041","128.575136616558","2024-11-13","","06:00","00:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28619","R수원한일타운점","경기도 수원시 장안구 경수대로994번길 31","","","37.3069012210371","127.003822672101","2024-11-12","","07:00","01:00",0,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
"28620","여주스위첸점","경기도 여주시 여양로233번길 5-22","","","37.3017269198749","127.648711821125","2024-11-14","","00:00","00:00",1,1,0,0,0,0,0,0,0,0,0,0,0,"2026-04-29","2026-04-29"
